Applicant_ID,Age,Gender,Income,Marital_Status,Employment,Credit_Score,Existing_Loans,Loan_Amount,Approval_Status
1001,35.0,Male,50000,Married,Employed,720.0,1,250000.0,Approved
1002,,Female,40k,Single,,680.0,0,180000.0,Rejected
1003,29.0,M,62000,Divorced,Employed,,2,300000.0,Approved
1004,48.0,Female,"73,000",married,Employed,750.0,1,,Approved
1005,24.0,male,N/A,Single,Student,610.0,0,120000.0,rejected
1006,39.0,F,85000,SINGLE,self-emp,770.0,one,250000.0,approved
1007,51.0,Male,92000.0,Married,Employed,800.0,2,310000.0,Approved
1008,36.0,Female,67000,Widowed,Employed,730.0,0,220000.0,Rejected
1009,31.0,Other,58K,Single,Employed,710.0,1,200000.0,Reject
1010,,Male,,Divorced,Employed,690.0,0,150000.0,Approved
