ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1000,55,Female,90559,Unknown,Single,Unknown,480,Unknown,7,10622,2,East,Unknown,29-12-2022
CUST1001,68,Female,137015,Unknown,Divorced,Unknown,598,Unknown,5,62174,0,North,Unknown,30-05-2023
CUST1002,45,Female,55648,Student,Divorced,Unknown,764,Yes,0,34265,2,East,Yes,26-03-2023
CUST1003,31,Other,51873,Self-employed,Single,Bachelor,372,Unknown,6,50349,2,North,Unknown,11-10-2022
CUST1004,59,Male,130307,Unknown,Unknown,Unknown,744,Unknown,5,77095,1,Unknown,Yes,27-09-2023
CUST1005,24,Unknown,132720,Unknown,Widowed,Bachelor,700,No,6,76916,4,Unknown,Yes,16-04-2022
CUST1006,37,Female,94976,Student,Single,Unknown,571,Unknown,1,47598,1,Unknown,Unknown,21-11-2022
CUST1007,55,Unknown,133618,Student,Unknown,Unknown,776,Unknown,5,61827,5,West,Unknown,01-12-2022
CUST1008,35,Female,30581,Employed,Single,Bachelor,478,Unknown,8,92924,2,West,Unknown,22-05-2022
CUST1009,39,Unknown,115947,Employed,Single,PhD,425,Unknown,7,39159,0,West,Unknown,19-09-2023
CUST1010,27,Other,101357,Unknown,Married,Unknown,613,Unknown,1,17940,2,Unknown,Unknown,07-10-2023
CUST1011,27,Unknown,138322,Unknown,Unknown,Master,360,Yes,8,24023,4,South,Yes,15-03-2023
CUST1012,40,Unknown,30953,Student,Widowed,Unknown,717,Unknown,4,86395,1,Unknown,No,11-04-2023
CUST1013,69,Male,137157,Unknown,Married,PhD,546,No,0,79024,0,Unknown,No,02-08-2021
CUST1014,52,Unknown,69129,Unknown,Single,Bachelor,764,Unknown,0,26398,2,East,Unknown,18-06-2021
CUST1015,56,Unknown,95553,Unemployed,Unknown,PhD,756,Yes,3,27616,3,Unknown,Yes,05-09-2023
CUST1016,40,Male,16640,Employed,Single,High School,713,Yes,3,7159,4,Unknown,No,26-05-2021
CUST1017,19,Unknown,77364,Unknown,Single,High School,684,Yes,5,50201,4,North,No,31-05-2022
CUST1018,38,Female,130993,Student,Unknown,Unknown,722,Yes,0,52645,3,North,No,29-03-2022
CUST1019,69,Unknown,56167,Unknown,Unknown,Unknown,689,Yes,9,57248,2,North,Yes,01-03-2021
CUST1020,18,Male,65029,Student,Married,Master,584,No,5,9922,4,Unknown,Unknown,12-06-2022
CUST1021,40,Other,116661,Unemployed,Widowed,Unknown,415,Unknown,3,62174,0,South,Unknown,21-10-2023
CUST1022,60,Male,135816,Unknown,Married,PhD,431,Yes,4,86720,2,East,Unknown,19-04-2022
CUST1023,46,Other,123824,Unknown,Divorced,High School,427,Yes,6,90761,2,East,Unknown,27-01-2023
CUST1024,54,Unknown,146156,Student,Single,Unknown,612,Unknown,8,50264,1,Unknown,Unknown,21-02-2023
CUST1025,18,Female,107883,Employed,Unknown,Unknown,700,No,2,94385,4,South,Unknown,09-03-2022
CUST1026,37,Male,59138,Unemployed,Single,PhD,428,No,5,80242,4,South,Yes,05-02-2022
CUST1027,49,Unknown,95956,Unknown,Single,Unknown,581,Unknown,4,65610,3,East,No,26-02-2021
CUST1028,28,Unknown,71246,Unemployed,Married,Unknown,612,No,8,21574,1,West,No,30-09-2023
CUST1029,38,Male,39430,Employed,Unknown,High School,588,Unknown,0,59970,5,North,Yes,05-07-2021
CUST1030,60,Unknown,104006,Unknown,Unknown,High School,493,Unknown,6,80483,1,North,Yes,02-02-2022
CUST1031,41,Male,30581,Unemployed,Unknown,Unknown,845,Unknown,8,88286,4,East,Unknown,28-08-2022
CUST1032,65,Other,56167,Self-employed,Married,Bachelor,847,Unknown,7,56137,2,South,Unknown,27-02-2023
CUST1033,43,Male,129614,Employed,Single,Unknown,412,Yes,3,88087,1,Unknown,Unknown,07-06-2021
CUST1034,58,Male,36385,Employed,Married,Unknown,517,Yes,8,80318,3,West,Unknown,12-08-2022
CUST1035,44,Male,35559,Employed,Unknown,Unknown,757,Unknown,2,63502,1,East,Yes,11-04-2022
CUST1036,32,Unknown,72823,Self-employed,Unknown,Master,594,Unknown,4,95436,3,North,Unknown,22-03-2022
CUST1037,31,Male,55084,Self-employed,Married,Master,713,No,6,43498,5,Unknown,No,12-03-2023
CUST1038,63,Unknown,125374,Student,Unknown,Master,368,Unknown,9,52645,1,South,Yes,18-07-2023
CUST1039,67,Other,107768,Unknown,Single,Bachelor,318,No,1,49130,3,Unknown,Yes,17-01-2021
CUST1040,60,Other,48000,Unemployed,Married,Bachelor,512,Unknown,8,35341,1,Unknown,No,01-01-2023
CUST1041,68,Male,79298,Student,Married,Unknown,640,Unknown,9,37966,5,East,Unknown,22-11-2021
CUST1042,19,Unknown,33051,Unemployed,Married,Master,702,Yes,9,71151,1,North,Unknown,22-09-2023
CUST1043,53,Unknown,74929,Unknown,Divorced,Bachelor,569,No,2,11470,0,West,No,05-09-2022
CUST1044,67,Unknown,66276,Self-employed,Unknown,High School,480,Unknown,2,76042,3,Unknown,No,30-06-2022
CUST1045,23,Male,112471,Unknown,Unknown,Unknown,676,Unknown,2,49439,5,West,Unknown,19-08-2022
CUST1046,37,Other,126739,Self-employed,Widowed,Unknown,346,Unknown,2,24880,3,Unknown,Yes,10-07-2023
CUST1047,25,Unknown,138377,Unknown,Unknown,PhD,653,Yes,7,92134,3,North,Unknown,22-04-2023
CUST1048,55,Male,57837,Student,Widowed,Unknown,368,No,1,77013,0,Unknown,No,10-12-2021
CUST1049,34,Unknown,44636,Unknown,Divorced,PhD,737,No,3,96319,5,Unknown,Unknown,09-05-2023
CUST1050,20,Unknown,111332,Student,Married,Master,310,Unknown,4,19678,1,West,No,21-03-2022
CUST1051,41,Other,93807,Unemployed,Divorced,PhD,496,No,6,75211,3,West,Unknown,10-08-2021
CUST1052,30,Female,112665,Student,Divorced,Master,553,Unknown,4,76154,4,Unknown,Unknown,15-08-2022
CUST1053,66,Unknown,26032,Employed,Single,High School,703,Yes,1,13802,0,North,Unknown,28-10-2023
CUST1054,25,Unknown,115865,Unemployed,Unknown,PhD,496,No,4,44255,0,West,No,15-10-2023
CUST1055,42,Other,10526,Unknown,Widowed,Unknown,340,Unknown,2,88434,3,East,Unknown,16-01-2021
CUST1056,69,Unknown,57837,Unemployed,Married,Master,360,Unknown,2,55494,3,Unknown,Yes,08-06-2022
CUST1057,18,Male,76262,Unknown,Widowed,Unknown,436,Unknown,4,35951,0,Unknown,Unknown,14-03-2023
CUST1058,36,Unknown,43742,Self-employed,Unknown,Bachelor,824,No,5,31026,1,South,Unknown,21-01-2021
CUST1059,44,Other,114101,Unknown,Widowed,Master,425,Yes,9,76894,4,South,Yes,16-08-2021
CUST1060,63,Unknown,77364,Unemployed,Unknown,PhD,547,No,9,68212,0,North,No,05-10-2023
CUST1061,23,Unknown,133786,Unknown,Unknown,Master,340,No,8,40340,3,East,Unknown,20-03-2023
CUST1062,60,Unknown,46062,Unknown,Unknown,Unknown,698,Unknown,1,11221,1,West,Unknown,08-02-2022
CUST1063,24,Male,141878,Unknown,Widowed,High School,317,Unknown,7,83291,5,South,Unknown,26-12-2023
CUST1064,63,Unknown,67492,Self-employed,Widowed,Master,667,No,5,12235,4,North,Yes,13-03-2022
CUST1065,51,Unknown,122855,Student,Unknown,PhD,490,Unknown,2,77013,5,Unknown,Unknown,09-04-2023
CUST1066,30,Female,69129,Unknown,Divorced,Bachelor,408,Unknown,0,77227,4,East,No,23-07-2023
CUST1067,33,Female,42413,Employed,Unknown,Unknown,391,Unknown,2,47543,0,East,Unknown,16-09-2021
CUST1068,52,Female,147717,Unknown,Single,High School,779,Unknown,9,54036,2,North,Unknown,13-04-2021
CUST1069,66,Unknown,119575,Self-employed,Married,Bachelor,461,Yes,7,20187,4,North,Unknown,20-09-2023
CUST1070,56,Other,36737,Unemployed,Widowed,Master,370,Unknown,7,43220,2,West,Yes,08-02-2023
CUST1071,20,Unknown,22857,Self-employed,Married,Unknown,505,Unknown,5,45205,5,North,Yes,24-03-2023
CUST1072,18,Other,95431,Unemployed,Single,Unknown,641,Yes,8,79417,4,West,No,14-08-2021
CUST1073,22,Other,125953,Self-employed,Married,PhD,637,Unknown,1,29162,0,West,No,01-08-2023
CUST1074,58,Female,113320,Unemployed,Single,Unknown,396,Yes,3,93583,0,Unknown,Unknown,08-04-2022
CUST1075,20,Unknown,34442,Unknown,Unknown,High School,328,No,2,90961,0,East,No,25-08-2021
CUST1076,45,Male,91994,Student,Divorced,Unknown,420,Unknown,5,47771,0,Unknown,Unknown,16-11-2023
CUST1077,34,Female,132744,Unemployed,Widowed,PhD,667,Yes,7,31347,0,East,Yes,21-05-2022
CUST1078,42,Female,100827,Unemployed,Single,Unknown,813,Unknown,0,89518,0,East,Yes,25-03-2023
CUST1079,60,Unknown,37856,Employed,Married,Master,702,Yes,6,31299,1,Unknown,Yes,06-02-2023
CUST1080,50,Male,80831,Unemployed,Widowed,Master,602,Unknown,7,48240,4,West,No,26-09-2022
CUST1081,26,Unknown,84744,Employed,Divorced,Unknown,849,No,8,39159,5,West,Yes,18-09-2023
CUST1082,52,Unknown,82847,Unknown,Unknown,Bachelor,408,Yes,8,7887,1,North,Yes,10-09-2022
CUST1083,30,Female,88249,Unknown,Widowed,Master,820,No,7,50039,0,Unknown,Yes,30-09-2021
CUST1084,47,Male,62853,Employed,Single,Unknown,604,Unknown,8,22297,2,North,Unknown,20-08-2021
CUST1085,64,Female,37082,Student,Divorced,Unknown,570,Unknown,5,10730,5,Unknown,Unknown,07-02-2023
CUST1086,31,Other,35559,Unknown,Married,PhD,630,Unknown,7,63755,2,North,No,11-05-2022
CUST1087,24,Female,79274,Employed,Divorced,Unknown,581,No,7,6378,0,South,Yes,14-11-2023
CUST1088,30,Female,38541,Unknown,Divorced,Unknown,688,Unknown,1,18798,3,East,No,17-05-2022
CUST1089,39,Unknown,120091,Unknown,Unknown,Unknown,338,Yes,2,14837,0,East,Yes,25-01-2021
CUST1090,56,Unknown,120904,Unknown,Divorced,Master,493,Yes,0,50246,0,Unknown,Yes,15-10-2021
CUST1091,37,Unknown,96231,Unknown,Divorced,PhD,799,Unknown,8,51216,3,West,Yes,04-12-2021
CUST1092,32,Other,109616,Student,Widowed,Unknown,724,No,1,54002,4,Unknown,No,27-11-2023
CUST1093,61,Unknown,147612,Self-employed,Married,High School,426,No,9,9603,0,South,No,17-05-2021
CUST1094,34,Male,91182,Self-employed,Widowed,PhD,372,Yes,9,85428,2,Unknown,Yes,23-05-2022
CUST1095,63,Unknown,82847,Employed,Widowed,High School,719,Unknown,3,98665,0,East,Unknown,15-08-2021
CUST1096,69,Male,144502,Unknown,Single,Unknown,756,Unknown,3,14190,3,West,No,16-11-2021
CUST1097,40,Male,127832,Employed,Widowed,Bachelor,678,Yes,4,15785,1,South,Unknown,05-07-2023
CUST1098,42,Unknown,77642,Unknown,Unknown,PhD,748,Yes,5,78755,0,East,No,27-03-2021
CUST1099,41,Unknown,130900,Unknown,Unknown,Unknown,568,No,5,66084,2,North,Yes,15-07-2023
CUST1100,61,Unknown,144502,Unemployed,Single,High School,426,Unknown,2,40081,0,Unknown,Unknown,22-02-2021
CUST1101,57,Unknown,143541,Unknown,Unknown,Master,392,Yes,0,54056,0,South,Yes,10-05-2023
CUST1102,45,Other,23350,Unemployed,Married,Master,439,Yes,7,12987,0,West,Unknown,17-05-2023
CUST1103,31,Unknown,133395,Student,Married,Bachelor,793,Unknown,8,57335,4,Unknown,No,09-03-2022
CUST1104,61,Unknown,41575,Employed,Widowed,PhD,613,Yes,0,33022,3,Unknown,No,26-09-2023
CUST1105,45,Other,22342,Student,Widowed,PhD,396,Yes,4,40081,1,South,Yes,10-04-2021
CUST1106,41,Female,26032,Unknown,Unknown,PhD,675,Unknown,9,52645,1,West,Yes,17-09-2023
CUST1107,23,Female,141410,Student,Widowed,Unknown,577,No,9,27092,5,South,Unknown,22-08-2022
CUST1108,25,Other,115373,Student,Married,Bachelor,573,Unknown,2,12235,0,West,Unknown,07-02-2022
CUST1109,40,Other,83781,Student,Divorced,PhD,698,No,1,92980,5,Unknown,Unknown,31-01-2022
CUST1110,45,Unknown,58787,Unknown,Unknown,Unknown,579,Unknown,0,51751,2,East,Unknown,19-02-2022
CUST1111,60,Unknown,44531,Unknown,Divorced,Master,616,Yes,1,65610,0,North,No,28-07-2023
CUST1112,24,Female,60069,Student,Divorced,High School,319,Unknown,3,96873,0,East,Unknown,08-11-2022
CUST1113,40,Unknown,74288,Unemployed,Married,Unknown,506,No,9,61759,0,North,Unknown,08-04-2022
CUST1114,27,Female,21344,Unknown,Divorced,Master,318,Unknown,8,95140,1,Unknown,No,25-06-2022
CUST1115,67,Unknown,116532,Student,Unknown,Master,320,Unknown,4,89101,2,East,No,25-03-2021
CUST1116,33,Unknown,31563,Unknown,Single,High School,613,Unknown,7,34709,3,East,No,28-09-2021
CUST1117,24,Unknown,144092,Unknown,Widowed,Master,534,No,9,70756,2,South,Unknown,01-09-2021
CUST1118,51,Male,56542,Self-employed,Single,Bachelor,834,Unknown,8,63861,0,Unknown,No,23-01-2022
CUST1119,51,Male,109986,Unknown,Unknown,High School,611,Unknown,2,31299,3,Unknown,Yes,02-08-2021
CUST1120,49,Other,12079,Unemployed,Widowed,Master,358,Yes,5,98665,2,West,No,29-03-2023
CUST1121,21,Unknown,62375,Student,Divorced,Unknown,370,Unknown,4,22065,2,Unknown,No,28-02-2021
CUST1122,58,Unknown,99563,Self-employed,Unknown,Unknown,684,Yes,0,88111,3,West,No,02-06-2023
CUST1123,55,Male,71413,Self-employed,Widowed,Master,651,Yes,8,25470,0,West,Unknown,23-04-2023
CUST1124,57,Unknown,148155,Unknown,Unknown,Bachelor,411,Unknown,9,5515,2,North,Unknown,13-07-2023
CUST1125,44,Male,122755,Self-employed,Unknown,PhD,802,Yes,9,5463,3,West,No,03-05-2021
CUST1126,23,Male,65029,Unemployed,Unknown,Master,713,Yes,9,12349,4,West,Unknown,15-03-2022
CUST1127,25,Male,36172,Unemployed,Unknown,PhD,836,Unknown,6,70524,4,South,Yes,19-10-2023
CUST1128,24,Unknown,59138,Employed,Divorced,Unknown,613,Unknown,5,91006,0,East,Yes,16-07-2022
CUST1129,28,Female,71246,Unemployed,Single,Master,711,No,5,64199,3,Unknown,No,28-04-2021
CUST1130,50,Unknown,30953,Unknown,Widowed,High School,392,No,6,92924,4,Unknown,Yes,24-06-2023
CUST1131,49,Unknown,50042,Self-employed,Divorced,PhD,667,No,9,76042,3,West,Unknown,30-01-2022
CUST1132,64,Unknown,131789,Unemployed,Unknown,Unknown,375,Unknown,2,31026,2,Unknown,Unknown,26-05-2023
CUST1133,39,Unknown,44701,Unknown,Single,High School,735,Yes,2,23690,0,Unknown,No,24-07-2023
CUST1134,40,Unknown,86898,Employed,Unknown,High School,718,No,6,18386,4,West,Yes,10-08-2023
CUST1135,53,Unknown,132732,Self-employed,Unknown,High School,414,Unknown,2,54056,5,North,Unknown,16-03-2021
CUST1136,51,Other,60069,Employed,Unknown,High School,782,Yes,3,75832,2,North,Unknown,22-10-2021
CUST1137,60,Unknown,79626,Self-employed,Unknown,Master,407,Unknown,6,76916,5,North,Yes,21-01-2021
CUST1138,56,Unknown,142663,Unknown,Unknown,Unknown,453,No,3,31026,5,West,Unknown,05-11-2023
CUST1139,38,Unknown,16150,Employed,Married,Master,750,Yes,8,26638,0,South,Unknown,14-07-2022
CUST1140,43,Other,103106,Student,Widowed,Master,455,No,2,61759,0,Unknown,No,07-01-2022
CUST1141,51,Other,72768,Unknown,Widowed,Unknown,836,No,4,88791,0,West,Unknown,29-03-2023
CUST1142,45,Unknown,35931,Unknown,Unknown,Unknown,698,No,3,24023,4,South,Yes,29-12-2023
CUST1143,51,Male,48709,Self-employed,Married,Unknown,640,Yes,5,22297,4,South,No,26-04-2023
CUST1144,53,Female,58756,Student,Divorced,Unknown,340,Unknown,8,36973,4,Unknown,Yes,05-06-2022
CUST1145,63,Male,21536,Employed,Divorced,Bachelor,660,Yes,5,62174,3,West,Unknown,06-01-2022
CUST1146,30,Male,116896,Student,Unknown,Unknown,715,No,2,30425,2,West,Yes,11-04-2021
CUST1147,19,Male,21653,Student,Single,Unknown,420,Yes,3,36186,4,South,Yes,23-10-2022
CUST1148,45,Unknown,64620,Employed,Divorced,Unknown,814,Unknown,1,75832,2,South,No,26-08-2023
CUST1149,21,Other,142822,Unknown,Single,Master,749,Unknown,2,20386,0,South,Unknown,31-08-2021
CUST1150,42,Male,95956,Student,Widowed,Master,412,Yes,2,68382,5,Unknown,Yes,23-01-2023
CUST1151,30,Other,133629,Student,Single,Unknown,395,Unknown,1,72163,4,West,No,27-05-2022
CUST1152,55,Unknown,111371,Unknown,Widowed,Bachelor,463,Unknown,8,61827,0,South,Unknown,29-04-2023
CUST1153,43,Female,73230,Student,Married,Bachelor,428,Unknown,3,64123,4,North,No,09-07-2022
CUST1154,25,Unknown,138322,Student,Married,Unknown,630,Unknown,3,93603,0,West,No,14-08-2021
CUST1155,31,Unknown,79626,Student,Unknown,Unknown,598,Yes,9,32856,1,Unknown,Unknown,02-08-2021
CUST1156,31,Unknown,97266,Unknown,Unknown,PhD,770,Unknown,5,48129,0,North,Yes,19-12-2022
CUST1157,42,Female,123824,Unemployed,Unknown,Bachelor,349,No,2,17021,4,East,Unknown,08-03-2021
CUST1158,58,Unknown,62930,Unknown,Divorced,High School,343,Unknown,2,30425,1,West,No,31-01-2022
CUST1159,29,Unknown,50809,Student,Unknown,Master,752,Unknown,7,63861,0,East,Yes,04-09-2022
CUST1160,67,Female,34262,Unknown,Widowed,Unknown,495,Yes,4,34863,3,South,Yes,02-11-2023
CUST1161,48,Female,56167,Unknown,Unknown,High School,634,Unknown,2,29299,4,Unknown,No,09-02-2023
CUST1162,55,Unknown,36385,Self-employed,Single,Unknown,802,Unknown,0,25470,3,South,Yes,11-02-2022
CUST1163,65,Female,67372,Self-employed,Widowed,Master,742,Unknown,4,75474,0,Unknown,No,14-07-2023
CUST1164,68,Unknown,88249,Student,Unknown,Master,612,No,0,46979,4,Unknown,No,09-10-2022
CUST1165,48,Unknown,130900,Unknown,Married,Bachelor,678,Yes,3,14095,5,South,No,10-08-2021
CUST1166,20,Unknown,122360,Unknown,Unknown,Bachelor,588,Yes,4,52766,0,East,Unknown,16-10-2022
CUST1167,46,Male,35559,Unknown,Divorced,High School,551,Unknown,2,11191,1,Unknown,No,04-03-2022
CUST1168,53,Unknown,48000,Unknown,Widowed,Unknown,428,Yes,1,82606,0,South,Unknown,04-09-2023
CUST1169,39,Other,113320,Unknown,Widowed,Master,667,No,5,91006,2,West,Yes,03-10-2023
CUST1170,55,Male,104377,Unknown,Single,High School,583,Unknown,0,18798,0,Unknown,Unknown,06-01-2022
CUST1171,61,Male,79626,Unknown,Divorced,PhD,517,Yes,9,51994,2,Unknown,Yes,30-04-2023
CUST1172,31,Male,138575,Unemployed,Married,High School,818,Unknown,4,61240,2,South,Unknown,06-05-2023
CUST1173,59,Unknown,130993,Unknown,Widowed,Unknown,427,Unknown,2,76139,0,Unknown,Unknown,17-08-2021
CUST1174,45,Unknown,106443,Self-employed,Widowed,High School,426,Unknown,4,90761,1,South,Unknown,07-10-2021
CUST1175,52,Unknown,21653,Unknown,Single,Unknown,749,No,2,10606,0,East,Unknown,07-12-2023
CUST1176,29,Unknown,55028,Unknown,Unknown,Unknown,520,Unknown,2,78755,4,East,Unknown,02-09-2023
CUST1177,48,Unknown,137157,Unknown,Married,Unknown,410,Yes,2,6462,0,Unknown,Yes,28-01-2023
CUST1178,23,Unknown,79274,Unknown,Unknown,PhD,316,Unknown,7,14873,2,Unknown,No,14-11-2023
CUST1179,67,Other,142413,Unemployed,Divorced,High School,569,Unknown,5,6462,0,South,Yes,17-11-2021
CUST1180,38,Unknown,133629,Unemployed,Widowed,High School,568,Unknown,1,53665,0,East,No,01-10-2021
CUST1181,44,Female,104457,Unknown,Widowed,PhD,636,Yes,1,19745,0,East,Yes,10-07-2022
CUST1182,18,Other,17564,Employed,Unknown,Master,351,Yes,4,18851,0,Unknown,Unknown,24-04-2023
CUST1183,58,Unknown,69676,Unknown,Married,Bachelor,504,No,4,25923,1,West,Unknown,30-10-2022
CUST1184,61,Male,46877,Unknown,Unknown,High School,795,Yes,2,35951,5,Unknown,Unknown,27-09-2023
CUST1185,69,Female,44701,Unemployed,Widowed,Bachelor,782,Yes,7,86502,0,North,Unknown,15-01-2022
CUST1186,22,Female,149892,Unemployed,Married,Unknown,476,Unknown,2,92924,0,Unknown,Unknown,12-12-2022
CUST1187,44,Female,53001,Unknown,Unknown,Unknown,789,Unknown,7,25711,2,South,No,16-01-2023
CUST1188,44,Other,106122,Unknown,Single,PhD,541,Unknown,2,15785,4,West,Unknown,06-11-2022
CUST1189,60,Unknown,34262,Unknown,Unknown,Unknown,625,No,0,67532,5,South,No,26-04-2021
CUST1190,60,Unknown,122217,Unemployed,Divorced,Unknown,488,Unknown,0,87508,3,North,Yes,28-08-2022
CUST1191,36,Male,99599,Unknown,Widowed,Master,492,Yes,3,75832,5,West,No,02-12-2023
CUST1192,46,Male,34826,Unknown,Married,Master,749,Unknown,2,7159,5,Unknown,Yes,14-01-2022
CUST1193,27,Female,49974,Student,Single,Master,494,Unknown,5,5178,0,East,No,11-04-2022
CUST1194,44,Male,96988,Employed,Divorced,Unknown,630,No,9,83545,3,Unknown,No,07-10-2021
CUST1195,41,Other,104377,Self-employed,Married,PhD,337,No,3,6605,0,South,Unknown,10-09-2022
CUST1196,55,Unknown,147809,Employed,Married,Unknown,568,Unknown,4,6462,0,North,No,28-04-2021
CUST1197,49,Female,138177,Student,Divorced,Unknown,742,Unknown,8,21574,5,East,Unknown,05-11-2021
CUST1198,45,Male,22984,Self-employed,Single,Bachelor,811,Unknown,2,57719,0,Unknown,Unknown,10-04-2021
