ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1199,43,Other,51786,Unknown,Unknown,Unknown,792,Unknown,0,75474,3,East,Unknown,18-09-2021
CUST1200,68,Other,89148,Student,Single,Unknown,504,Unknown,8,71727,0,Unknown,Unknown,20-09-2023
CUST1201,29,Male,75455,Unknown,Unknown,Master,613,Yes,7,10730,2,Unknown,Yes,13-10-2021
CUST1202,57,Unknown,29541,Unemployed,Widowed,Master,372,Yes,8,98665,1,West,No,24-11-2021
CUST1203,19,Male,31563,Unknown,Divorced,Unknown,613,Unknown,5,54630,1,East,Yes,04-03-2021
CUST1204,55,Female,84744,Student,Unknown,Bachelor,412,No,2,55383,0,East,No,18-11-2022
CUST1205,22,Male,115595,Unemployed,Divorced,High School,491,Yes,1,16781,3,East,Unknown,08-01-2023
CUST1206,24,Other,102124,Student,Divorced,Bachelor,316,Yes,8,68382,4,West,Unknown,28-10-2023
CUST1207,43,Male,98929,Student,Single,Bachelor,754,Yes,1,59970,0,North,No,01-10-2022
CUST1208,25,Unknown,85932,Unemployed,Widowed,PhD,465,Unknown,7,75211,4,Unknown,No,25-07-2023
CUST1209,53,Unknown,99599,Self-employed,Unknown,Unknown,843,Unknown,3,66826,4,Unknown,Unknown,21-04-2022
CUST1210,49,Male,116532,Employed,Married,PhD,446,Unknown,1,65758,3,East,Unknown,22-02-2021
CUST1211,67,Unknown,135991,Unknown,Married,Bachelor,845,No,3,91126,4,West,Yes,24-01-2023
CUST1212,58,Unknown,12719,Student,Divorced,Bachelor,666,No,0,25039,2,North,Unknown,01-05-2022
CUST1213,60,Other,95708,Unknown,Widowed,Bachelor,434,No,9,20386,3,Unknown,No,13-02-2022
CUST1214,40,Unknown,119996,Unknown,Unknown,Unknown,351,No,2,70431,0,West,Yes,28-10-2023
CUST1215,31,Unknown,99186,Unemployed,Single,PhD,641,Yes,8,80163,5,Unknown,No,30-10-2022
CUST1216,48,Unknown,37082,Unknown,Widowed,Bachelor,773,Yes,0,80242,2,Unknown,Unknown,15-04-2023
CUST1217,48,Unknown,34442,Unemployed,Widowed,Master,589,Unknown,0,57335,0,Unknown,Yes,26-05-2023
CUST1218,40,Female,80316,Unknown,Single,Unknown,373,Unknown,6,66822,1,East,No,02-01-2022
CUST1219,57,Female,101659,Employed,Divorced,Unknown,666,No,2,43196,0,Unknown,Unknown,29-09-2023
CUST1220,68,Other,14853,Employed,Widowed,Master,331,Unknown,5,84854,0,North,Unknown,07-09-2021
CUST1221,65,Male,86898,Employed,Married,Unknown,719,Yes,3,65430,0,West,No,15-01-2022
CUST1222,65,Unknown,16960,Employed,Single,Unknown,752,Yes,9,52204,2,North,Yes,22-05-2023
CUST1223,68,Male,101357,Employed,Unknown,Unknown,638,Unknown,6,55494,0,East,No,15-04-2023
CUST1224,28,Male,73888,Employed,Unknown,High School,320,Unknown,2,68212,5,North,Unknown,14-02-2023
CUST1225,55,Other,11759,Unemployed,Divorced,High School,617,Unknown,9,42344,3,North,Yes,08-07-2023
CUST1226,18,Unknown,89148,Student,Single,High School,761,Unknown,5,9239,0,South,Unknown,31-03-2022
CUST1227,19,Unknown,45954,Unknown,Unknown,Unknown,422,Yes,3,43185,2,North,No,01-01-2022
CUST1228,65,Unknown,116896,Employed,Unknown,Unknown,394,Yes,2,79417,0,Unknown,Unknown,07-02-2022
CUST1229,53,Male,74772,Unemployed,Unknown,Unknown,427,Unknown,5,76576,1,West,Unknown,27-02-2021
CUST1230,65,Male,99613,Unemployed,Widowed,Unknown,507,No,8,19506,0,South,No,05-06-2022
CUST1231,33,Female,94082,Unemployed,Unknown,Master,613,Unknown,0,18386,3,West,No,29-07-2021
CUST1232,65,Unknown,138575,Student,Widowed,Unknown,711,Unknown,2,9603,4,West,No,01-12-2023
CUST1233,18,Female,117309,Unknown,Widowed,Master,836,Unknown,2,75714,1,East,Yes,27-03-2023
CUST1234,18,Female,75455,Student,Single,High School,835,Unknown,9,76042,0,East,Unknown,22-06-2021
CUST1235,44,Female,122755,Self-employed,Single,High School,514,Unknown,2,30363,5,South,Unknown,22-08-2021
CUST1236,39,Other,146727,Unemployed,Divorced,Unknown,576,Unknown,3,6515,1,Unknown,Unknown,04-03-2023
CUST1237,53,Other,57924,Self-employed,Widowed,High School,321,Yes,8,51418,4,East,No,04-03-2023
CUST1238,48,Female,78577,Unknown,Unknown,Unknown,529,No,5,68772,0,East,Unknown,29-11-2023
CUST1239,49,Unknown,23350,Employed,Married,Bachelor,779,Unknown,0,47543,2,East,No,29-04-2021
CUST1240,45,Male,62487,Employed,Divorced,Bachelor,624,Unknown,8,76154,0,West,Yes,01-12-2021
CUST1241,35,Unknown,142596,Student,Single,PhD,824,No,6,32672,3,South,Unknown,20-11-2021
CUST1242,18,Unknown,144092,Unknown,Unknown,Unknown,434,Unknown,2,5731,0,West,No,08-10-2023
CUST1243,69,Other,42733,Self-employed,Divorced,PhD,813,No,1,82506,0,Unknown,No,11-10-2021
CUST1244,60,Male,37083,Unknown,Divorced,PhD,565,No,8,85158,0,West,Unknown,01-08-2021
CUST1245,42,Male,24596,Student,Divorced,Bachelor,638,Unknown,9,5066,3,Unknown,Unknown,18-07-2023
CUST1246,48,Unknown,135150,Employed,Divorced,Unknown,658,Yes,6,59970,0,North,Yes,22-01-2023
CUST1247,22,Unknown,58874,Unknown,Married,Bachelor,780,Unknown,0,25923,4,North,Unknown,05-12-2021
CUST1248,48,Female,41575,Unknown,Unknown,PhD,497,Unknown,9,86417,4,Unknown,No,12-11-2023
CUST1249,20,Other,136267,Employed,Unknown,Unknown,436,Unknown,9,76833,3,Unknown,Unknown,15-04-2021
CUST1250,27,Other,32431,Self-employed,Unknown,PhD,414,No,1,18851,1,West,No,09-02-2023
CUST1251,33,Unknown,52520,Employed,Widowed,Unknown,453,No,1,82506,3,Unknown,Yes,17-12-2022
CUST1252,54,Female,79626,Unknown,Unknown,Unknown,384,Yes,8,10974,1,South,Unknown,02-02-2023
CUST1253,40,Female,55186,Self-employed,Unknown,Unknown,568,Unknown,9,66360,0,North,Yes,14-01-2022
CUST1254,21,Female,56542,Self-employed,Divorced,PhD,520,Unknown,2,86010,1,North,Unknown,14-12-2022
CUST1255,68,Female,85897,Employed,Divorced,Unknown,436,No,4,31347,0,Unknown,Unknown,13-08-2021
CUST1256,50,Other,93559,Unknown,Unknown,Master,426,Yes,0,35480,0,Unknown,Unknown,08-01-2023
CUST1257,22,Other,97127,Student,Unknown,Bachelor,662,Unknown,2,8084,5,East,Yes,24-08-2021
CUST1258,38,Female,51755,Unknown,Divorced,PhD,637,No,0,78762,2,East,Unknown,02-07-2021
CUST1259,27,Unknown,149777,Unemployed,Widowed,Unknown,773,Unknown,4,56322,0,Unknown,Yes,13-12-2022
CUST1260,64,Male,30953,Unknown,Single,Bachelor,742,Yes,2,48894,1,South,Unknown,20-03-2022
CUST1261,32,Male,109608,Student,Single,Bachelor,677,Yes,4,67320,2,East,Unknown,15-09-2022
CUST1262,49,Unknown,49499,Self-employed,Unknown,Bachelor,611,Unknown,7,40340,2,Unknown,Unknown,27-10-2023
CUST1263,25,Female,55084,Student,Married,Master,397,Unknown,8,27504,0,Unknown,Unknown,19-01-2023
CUST1264,22,Other,45488,Self-employed,Unknown,High School,782,Unknown,8,87508,3,South,Unknown,04-06-2021
CUST1265,32,Male,80316,Self-employed,Unknown,PhD,551,No,6,14837,3,South,Unknown,14-09-2021
CUST1266,45,Unknown,97312,Student,Single,High School,547,Unknown,2,92939,4,West,Unknown,23-08-2021
CUST1267,19,Unknown,132720,Self-employed,Divorced,High School,392,No,6,88286,2,South,Unknown,15-05-2022
CUST1268,36,Unknown,57057,Self-employed,Unknown,High School,474,Unknown,7,61759,0,East,Unknown,16-10-2021
CUST1269,52,Female,104914,Unemployed,Divorced,Bachelor,394,Unknown,4,68212,5,East,No,25-05-2022
CUST1270,35,Male,142413,Unknown,Divorced,Unknown,351,No,8,50264,3,Unknown,Unknown,10-12-2022
CUST1271,42,Female,87454,Unknown,Married,Bachelor,372,Unknown,3,76138,5,Unknown,No,24-02-2023
CUST1272,19,Male,45367,Unknown,Divorced,Bachelor,784,Unknown,4,46850,0,South,Unknown,13-06-2023
CUST1273,35,Unknown,97833,Unknown,Single,Unknown,474,Unknown,4,30791,0,Unknown,Unknown,15-02-2023
CUST1274,36,Unknown,17906,Unemployed,Widowed,Unknown,396,Unknown,7,68772,2,North,No,25-10-2021
CUST1275,48,Unknown,104914,Unknown,Widowed,High School,536,Yes,2,57349,5,West,No,17-05-2021
CUST1276,23,Female,55028,Student,Unknown,Bachelor,804,No,0,12987,4,North,Yes,11-01-2022
CUST1277,68,Unknown,142351,Employed,Unknown,High School,547,No,9,74453,2,South,Unknown,28-03-2021
CUST1278,57,Female,104006,Employed,Single,Unknown,480,Unknown,9,41444,0,South,Unknown,13-03-2022
CUST1279,49,Unknown,105081,Employed,Divorced,Unknown,427,Unknown,7,85428,5,North,Yes,03-02-2023
CUST1280,56,Other,66985,Unemployed,Widowed,PhD,512,Yes,0,45581,3,West,Yes,03-12-2022
CUST1281,55,Other,96206,Unemployed,Single,High School,318,Unknown,8,57091,3,North,Unknown,31-07-2023
CUST1282,34,Other,136678,Self-employed,Widowed,Unknown,843,Unknown,7,20240,3,Unknown,Yes,01-06-2021
CUST1283,56,Other,147612,Employed,Divorced,PhD,803,Unknown,0,33756,1,East,Unknown,29-10-2023
CUST1284,45,Male,71268,Student,Widowed,Master,794,Unknown,6,34831,0,Unknown,Yes,18-03-2023
CUST1285,27,Other,142632,Unknown,Unknown,High School,568,Unknown,7,31347,2,Unknown,Unknown,23-08-2021
CUST1286,44,Unknown,124130,Student,Unknown,High School,789,No,8,12987,3,East,Unknown,06-11-2022
CUST1287,41,Unknown,71268,Unknown,Unknown,Master,436,Unknown,7,96563,0,Unknown,Unknown,15-07-2022
CUST1288,66,Male,129771,Employed,Unknown,Master,539,No,8,89817,3,Unknown,Unknown,07-02-2021
CUST1289,39,Other,132720,Employed,Widowed,High School,630,Unknown,7,54556,4,Unknown,No,02-04-2023
CUST1290,47,Other,34826,Employed,Single,Master,813,Unknown,0,8956,0,South,Unknown,25-02-2022
CUST1291,46,Other,130307,Unemployed,Unknown,Bachelor,328,Yes,2,81106,5,Unknown,Unknown,14-12-2021
CUST1292,58,Unknown,15626,Unknown,Single,PhD,534,Unknown,5,51751,0,West,Unknown,18-01-2023
CUST1293,51,Female,105081,Unemployed,Single,PhD,793,Unknown,0,43220,5,North,Yes,30-09-2021
CUST1294,23,Unknown,53642,Unemployed,Widowed,PhD,436,Unknown,2,13802,5,West,No,04-11-2021
CUST1295,32,Female,136209,Unknown,Single,Bachelor,582,Unknown,1,97588,2,North,Unknown,03-09-2023
CUST1296,42,Other,34860,Student,Unknown,Master,674,Unknown,2,11008,1,Unknown,Yes,03-01-2023
CUST1297,64,Other,78344,Student,Divorced,Unknown,460,Unknown,6,47814,5,Unknown,Yes,30-10-2023
CUST1298,68,Unknown,14853,Self-employed,Unknown,Master,779,Unknown,4,61344,5,North,Yes,20-03-2022
CUST1299,65,Unknown,138232,Unemployed,Divorced,High School,395,No,9,47598,2,West,No,09-02-2022
CUST1300,18,Female,12396,Unknown,Single,Unknown,360,Yes,0,92134,3,North,Yes,03-05-2023
CUST1301,45,Unknown,59153,Unknown,Divorced,PhD,626,Yes,7,85863,4,Unknown,No,17-02-2023
CUST1302,64,Female,45367,Unknown,Unknown,Master,570,Unknown,0,77573,0,South,Unknown,25-04-2021
CUST1303,28,Unknown,39430,Student,Unknown,Unknown,520,No,3,45025,2,Unknown,Yes,06-03-2021
CUST1304,21,Unknown,65337,Unemployed,Single,High School,573,Unknown,2,48254,1,South,Unknown,05-04-2023
CUST1305,53,Male,14425,Self-employed,Widowed,Bachelor,506,No,5,67217,2,Unknown,Yes,27-08-2021
CUST1306,48,Unknown,24596,Unemployed,Divorced,Bachelor,564,Unknown,6,25923,0,Unknown,Unknown,29-10-2021
CUST1307,25,Male,144055,Employed,Widowed,Unknown,787,No,3,22010,3,Unknown,Unknown,27-08-2023
CUST1308,57,Unknown,65337,Unemployed,Widowed,High School,546,No,8,65430,3,Unknown,Yes,04-01-2022
CUST1309,51,Female,28639,Employed,Married,PhD,488,No,3,20187,5,Unknown,Unknown,21-08-2021
CUST1310,35,Female,92711,Employed,Single,Master,520,Yes,0,17720,3,East,No,14-07-2021
CUST1311,64,Male,109616,Self-employed,Unknown,High School,770,No,6,40081,3,South,No,26-06-2023
CUST1312,32,Female,65029,Unknown,Unknown,Bachelor,607,Unknown,0,98309,3,South,Yes,02-11-2023
CUST1313,19,Unknown,127832,Student,Unknown,Unknown,780,Unknown,8,46850,3,East,No,10-07-2023
CUST1314,36,Other,132413,Unemployed,Single,Unknown,581,Unknown,4,92029,0,West,No,20-11-2022
CUST1315,40,Male,95956,Employed,Unknown,Master,396,No,6,76916,1,South,Unknown,26-06-2021
CUST1316,49,Female,43039,Unemployed,Unknown,Unknown,827,Unknown,4,30791,5,North,Yes,05-08-2021
CUST1317,40,Male,133629,Unknown,Single,Unknown,843,Unknown,2,41444,3,Unknown,Unknown,01-11-2023
CUST1318,68,Male,60106,Student,Unknown,High School,722,Unknown,2,47614,5,Unknown,Yes,22-09-2022
CUST1319,27,Other,84744,Unknown,Widowed,PhD,795,Yes,4,34793,1,East,No,13-06-2021
CUST1320,65,Unknown,71268,Student,Divorced,Master,604,Unknown,2,35607,4,South,Unknown,22-02-2021
CUST1321,24,Male,140406,Unknown,Divorced,High School,539,No,6,40081,3,West,Yes,06-08-2021
CUST1322,52,Female,17657,Student,Unknown,PhD,316,Unknown,7,55906,5,South,Yes,26-09-2023
CUST1323,54,Unknown,125953,Self-employed,Married,High School,674,Unknown,2,98368,2,Unknown,No,04-04-2023
CUST1324,56,Male,16368,Unknown,Unknown,Unknown,813,Yes,2,73472,5,Unknown,No,20-01-2022
CUST1325,36,Male,61226,Employed,Unknown,High School,708,Unknown,2,31478,3,North,Yes,25-02-2021
CUST1326,51,Other,118737,Unknown,Unknown,Unknown,640,Unknown,0,88286,0,East,No,28-04-2021
CUST1327,64,Unknown,84553,Self-employed,Widowed,PhD,498,Unknown,4,10974,0,Unknown,No,19-06-2023
CUST1328,41,Unknown,45488,Unemployed,Unknown,Master,372,Yes,1,10730,2,West,No,09-03-2023
CUST1329,51,Female,15109,Unknown,Divorced,Master,702,Yes,5,93583,2,Unknown,No,19-02-2023
CUST1330,41,Unknown,40448,Employed,Widowed,PhD,408,Unknown,9,35734,0,Unknown,No,13-10-2023
CUST1331,45,Female,106731,Student,Single,Unknown,337,No,9,83291,3,West,Unknown,14-03-2023
CUST1332,34,Unknown,100093,Employed,Unknown,Bachelor,617,Unknown,3,31478,0,Unknown,No,25-04-2023
CUST1333,62,Female,113320,Unemployed,Unknown,High School,827,No,2,77833,2,East,Unknown,05-05-2023
CUST1334,34,Other,58874,Unknown,Single,Unknown,718,Unknown,3,40081,0,Unknown,Yes,09-12-2022
CUST1335,18,Other,51755,Unknown,Unknown,Unknown,798,Unknown,6,40340,2,South,Unknown,22-01-2021
CUST1336,51,Other,45488,Unknown,Single,PhD,427,No,1,70524,3,Unknown,Unknown,23-04-2023
CUST1337,32,Other,132720,Unknown,Widowed,High School,688,Unknown,5,42344,4,East,No,11-07-2021
CUST1338,57,Unknown,95553,Unknown,Divorced,Master,454,Unknown,4,55971,2,South,Yes,16-10-2023
CUST1339,52,Unknown,111332,Unknown,Single,Bachelor,423,Unknown,2,15304,4,South,Unknown,31-01-2022
CUST1340,49,Female,71916,Unknown,Married,Unknown,565,Unknown,5,90761,2,Unknown,No,28-10-2023
CUST1341,20,Female,101748,Student,Single,Master,428,Unknown,5,25039,1,East,Yes,02-10-2022
CUST1342,49,Other,61474,Self-employed,Unknown,PhD,727,Unknown,2,74322,3,Unknown,No,16-10-2023
CUST1343,30,Other,69676,Unknown,Widowed,High School,576,Unknown,7,60798,0,Unknown,No,21-07-2022
CUST1344,37,Male,131789,Unknown,Unknown,PhD,814,Unknown,4,62174,4,West,No,19-08-2021
CUST1345,64,Unknown,34826,Self-employed,Widowed,High School,704,Yes,0,90058,0,South,No,24-05-2023
CUST1346,36,Unknown,51755,Employed,Unknown,Unknown,824,No,3,12533,3,Unknown,No,28-07-2022
CUST1347,24,Female,35559,Unknown,Single,Bachelor,700,Yes,9,25039,5,South,No,28-08-2021
CUST1348,23,Male,60861,Student,Divorced,Unknown,438,No,2,57248,0,East,No,31-03-2021
CUST1349,19,Male,51873,Unknown,Married,Unknown,538,No,5,40081,3,North,Unknown,20-08-2021
CUST1350,33,Female,112665,Unknown,Widowed,PhD,463,Unknown,6,11869,0,Unknown,Unknown,02-04-2022
CUST1351,49,Unknown,64028,Unemployed,Unknown,Bachelor,651,No,9,11869,4,Unknown,Unknown,21-08-2021
CUST1352,64,Male,86218,Unemployed,Unknown,High School,713,Yes,9,75219,1,Unknown,No,20-12-2021
CUST1353,28,Male,64615,Unknown,Unknown,High School,380,Yes,2,48129,0,South,No,02-10-2023
CUST1354,67,Unknown,85418,Unknown,Divorced,Unknown,827,Unknown,3,31140,4,East,Unknown,15-03-2022
CUST1355,38,Unknown,143541,Student,Unknown,Master,764,Yes,1,64123,2,West,Unknown,11-12-2021
CUST1356,38,Male,136267,Self-employed,Widowed,Unknown,698,Unknown,2,89101,3,Unknown,Unknown,26-10-2022
CUST1357,62,Unknown,80316,Unemployed,Single,Unknown,603,No,1,75354,0,East,Unknown,19-10-2022
CUST1358,46,Female,125374,Self-employed,Unknown,High School,470,Yes,4,65610,5,Unknown,Unknown,10-05-2021
CUST1359,54,Other,133395,Student,Divorced,PhD,824,No,5,83002,0,West,No,21-05-2021
CUST1360,54,Male,75455,Unknown,Widowed,Unknown,436,Yes,6,30791,3,East,Yes,19-02-2022
CUST1361,61,Unknown,120091,Unknown,Widowed,Unknown,452,Yes,9,31299,1,North,Yes,18-09-2022
CUST1362,67,Female,36737,Self-employed,Widowed,Unknown,360,Unknown,2,52645,0,Unknown,Yes,11-10-2021
CUST1363,24,Unknown,31563,Unknown,Widowed,Bachelor,342,No,1,78762,1,South,Yes,11-08-2021
CUST1364,43,Female,58756,Unknown,Unknown,High School,411,Yes,3,64251,0,East,No,14-01-2023
CUST1365,43,Male,12719,Employed,Widowed,PhD,338,Unknown,7,50747,5,East,Yes,08-04-2022
CUST1366,50,Unknown,144092,Self-employed,Unknown,Bachelor,738,No,4,26292,4,North,Unknown,23-12-2021
CUST1367,37,Other,111332,Unknown,Divorced,Master,321,No,7,49148,5,Unknown,Unknown,13-11-2023
CUST1368,46,Female,63276,Self-employed,Unknown,PhD,677,No,4,38073,3,Unknown,Yes,09-05-2023
CUST1369,49,Male,22857,Unknown,Widowed,Unknown,836,Unknown,0,8956,3,Unknown,Unknown,27-10-2022
CUST1370,44,Unknown,27602,Unknown,Married,PhD,588,Unknown,3,48129,1,South,Unknown,12-10-2023
CUST1371,63,Unknown,91121,Student,Married,PhD,452,No,9,72598,4,East,No,26-03-2021
CUST1372,49,Female,54547,Employed,Divorced,Unknown,417,Yes,7,67766,1,West,Yes,13-09-2022
CUST1373,21,Female,83506,Unknown,Single,PhD,621,Yes,6,43196,0,East,Yes,21-11-2023
CUST1374,64,Other,64028,Unemployed,Single,Unknown,538,Unknown,5,22065,2,South,No,28-08-2021
CUST1375,35,Other,96206,Unemployed,Unknown,Unknown,439,Yes,2,61240,4,East,Unknown,29-12-2021
CUST1376,20,Unknown,93300,Employed,Unknown,High School,511,No,2,91126,2,North,No,02-04-2023
CUST1377,51,Unknown,141132,Student,Unknown,PhD,584,Yes,5,26045,5,East,No,30-10-2022
CUST1378,65,Male,81626,Unknown,Single,Unknown,706,No,9,35341,0,East,Unknown,09-04-2021
CUST1379,33,Male,112979,Self-employed,Married,PhD,344,Yes,5,40081,2,West,No,16-02-2021
CUST1380,60,Unknown,74772,Employed,Single,Master,618,Unknown,4,92939,0,North,Unknown,19-04-2023
CUST1381,44,Unknown,88249,Student,Unknown,Master,344,Unknown,6,43417,5,North,Unknown,26-02-2022
CUST1382,46,Unknown,147612,Self-employed,Widowed,Unknown,346,Unknown,9,86533,2,East,No,03-03-2021
CUST1383,45,Other,32431,Unemployed,Unknown,High School,305,Unknown,4,43737,0,Unknown,Unknown,07-10-2023
CUST1384,62,Male,93186,Unemployed,Married,High School,811,Unknown,8,66078,2,West,Unknown,21-08-2022
CUST1385,69,Other,41598,Self-employed,Divorced,Unknown,698,Unknown,1,89518,3,East,No,27-01-2022
CUST1386,22,Other,44911,Employed,Divorced,Unknown,700,Unknown,2,47771,1,East,Unknown,04-09-2023
CUST1387,51,Unknown,142632,Unemployed,Widowed,Bachelor,630,No,1,56413,0,South,Unknown,12-12-2023
CUST1388,57,Unknown,139948,Unknown,Married,Unknown,702,Yes,2,76042,3,South,Unknown,26-08-2022
CUST1389,53,Female,16960,Unknown,Single,PhD,600,Unknown,8,15304,3,Unknown,Yes,03-12-2021
CUST1390,40,Unknown,145566,Self-employed,Single,Unknown,571,Unknown,3,76334,0,West,Unknown,21-03-2023
CUST1391,45,Unknown,79626,Self-employed,Unknown,Bachelor,737,No,2,89101,1,Unknown,Unknown,22-01-2023
CUST1392,65,Other,60106,Unemployed,Unknown,Unknown,749,Unknown,2,53849,1,South,No,31-05-2023
CUST1393,62,Unknown,142596,Employed,Single,Unknown,427,Unknown,0,16781,4,Unknown,Unknown,27-09-2022
CUST1394,69,Male,120616,Unknown,Divorced,Unknown,401,Unknown,2,26650,5,North,Yes,11-09-2021
CUST1395,47,Other,11622,Employed,Unknown,Unknown,636,Unknown,4,70756,0,South,Unknown,20-01-2021
CUST1396,51,Male,57837,Student,Divorced,Bachelor,782,Unknown,6,35341,5,South,Unknown,12-06-2022
CUST1397,49,Female,46408,Student,Unknown,Unknown,690,No,1,51216,0,West,Yes,11-01-2022
CUST1398,68,Other,34354,Unknown,Widowed,High School,814,No,2,52766,0,Unknown,Unknown,15-06-2021
