ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1399,37,Female,62853,Unemployed,Single,PhD,755,Yes,1,76138,4,Unknown,Unknown,11-05-2023
CUST1400,48,Other,92503,Unemployed,Unknown,Unknown,780,Unknown,1,96717,2,South,Yes,09-09-2022
CUST1401,39,Unknown,142351,Unemployed,Unknown,Bachelor,676,Yes,3,11221,3,South,No,04-09-2022
CUST1402,49,Unknown,124130,Unknown,Unknown,Master,324,Unknown,9,83291,0,West,Unknown,18-05-2022
CUST1403,19,Unknown,109608,Student,Single,High School,794,Unknown,2,60432,5,West,Yes,02-07-2023
CUST1404,34,Female,41575,Employed,Unknown,Master,514,Unknown,2,32464,3,Unknown,Yes,20-03-2021
CUST1405,41,Unknown,71246,Unknown,Single,Unknown,676,Yes,7,32672,0,Unknown,Unknown,08-08-2022
CUST1406,58,Other,66985,Unknown,Unknown,High School,713,Unknown,5,13876,5,North,Unknown,19-11-2022
CUST1407,47,Unknown,56600,Employed,Divorced,PhD,784,Yes,2,23690,2,Unknown,Unknown,31-01-2022
CUST1408,19,Male,11435,Unemployed,Widowed,Unknown,703,No,1,77572,0,North,Yes,06-02-2022
CUST1409,56,Unknown,50809,Unknown,Widowed,PhD,463,Yes,4,11470,2,East,No,02-09-2023
CUST1410,62,Male,112870,Employed,Single,Unknown,662,Yes,1,6375,2,South,Unknown,12-08-2021
CUST1411,40,Unknown,138177,Student,Married,Master,744,Unknown,4,26045,3,Unknown,Yes,02-06-2022
CUST1412,66,Male,15626,Self-employed,Unknown,High School,386,Yes,9,9603,0,Unknown,Yes,26-09-2022
CUST1413,48,Female,104006,Self-employed,Unknown,PhD,436,Unknown,9,27706,0,South,No,24-08-2021
CUST1414,63,Unknown,97955,Unknown,Single,Bachelor,440,Unknown,7,76139,0,Unknown,Yes,26-04-2021
CUST1415,38,Other,135816,Self-employed,Unknown,PhD,776,Yes,4,22796,5,Unknown,Yes,14-08-2021
CUST1416,39,Unknown,138322,Unknown,Married,Bachelor,455,No,2,47422,0,Unknown,Unknown,18-08-2021
CUST1417,18,Unknown,99431,Unemployed,Divorced,Unknown,573,Yes,3,92939,0,South,Unknown,01-07-2021
CUST1418,43,Other,114101,Student,Unknown,High School,600,Yes,4,32843,1,Unknown,Unknown,29-07-2021
CUST1419,58,Other,56167,Unknown,Unknown,PhD,544,Yes,9,57151,1,West,Unknown,06-04-2021
CUST1420,18,Male,80831,Student,Single,PhD,396,Unknown,1,95810,1,South,No,13-06-2023
CUST1421,42,Female,74288,Student,Single,High School,439,Unknown,6,76894,4,Unknown,Unknown,26-01-2023
CUST1422,33,Female,136944,Unemployed,Unknown,PhD,735,No,2,70066,0,Unknown,Unknown,19-02-2022
CUST1423,56,Unknown,77642,Unknown,Single,Bachelor,613,Yes,6,50760,4,East,Unknown,29-01-2022
CUST1424,49,Female,32431,Self-employed,Single,PhD,512,Unknown,8,76334,5,North,No,27-11-2022
CUST1425,25,Unknown,103106,Unemployed,Single,Master,317,Unknown,8,24581,0,Unknown,No,24-04-2023
CUST1426,59,Female,56600,Unknown,Unknown,Unknown,466,Unknown,1,85639,0,East,Yes,27-08-2022
CUST1427,64,Unknown,12396,Unknown,Divorced,Unknown,584,No,8,66957,4,West,Unknown,05-08-2022
CUST1428,55,Female,33411,Unknown,Divorced,Bachelor,678,Unknown,5,66084,4,Unknown,Unknown,13-05-2021
CUST1429,45,Unknown,47641,Unknown,Single,Master,328,Unknown,9,32281,5,East,No,02-03-2023
CUST1430,58,Male,39241,Unknown,Unknown,Unknown,811,Unknown,7,40081,4,Unknown,Unknown,11-10-2022
CUST1431,42,Unknown,39711,Unemployed,Divorced,High School,629,Unknown,2,71677,2,South,Unknown,09-08-2021
CUST1432,51,Male,124682,Unknown,Unknown,Bachelor,653,Unknown,6,27092,0,Unknown,Unknown,03-09-2023
CUST1433,66,Male,49986,Unknown,Divorced,Unknown,715,No,1,26638,1,East,No,06-12-2023
CUST1434,41,Male,133395,Student,Divorced,Unknown,517,Yes,5,97759,0,Unknown,Yes,27-02-2023
CUST1435,40,Other,141132,Student,Unknown,Unknown,588,Unknown,1,83291,2,South,Unknown,22-11-2022
CUST1436,29,Other,37082,Employed,Unknown,High School,671,Unknown,5,17940,5,South,Unknown,08-02-2021
CUST1437,23,Male,95530,Unknown,Unknown,High School,814,Unknown,9,50264,5,Unknown,No,21-11-2022
CUST1438,52,Unknown,99563,Student,Single,Bachelor,689,Unknown,8,5515,0,East,Yes,11-06-2021
CUST1439,61,Unknown,93300,Employed,Widowed,PhD,358,Yes,8,92924,0,Unknown,Unknown,10-06-2021
CUST1440,36,Unknown,37788,Student,Divorced,High School,625,Yes,9,84823,5,Unknown,Unknown,14-12-2023
CUST1441,45,Female,55084,Unknown,Widowed,Unknown,813,No,9,78870,4,North,Unknown,24-11-2023
CUST1442,24,Unknown,63268,Unknown,Unknown,PhD,339,Unknown,4,10033,5,East,Unknown,30-08-2021
CUST1443,62,Other,62487,Self-employed,Unknown,Master,846,No,0,68212,5,North,No,25-08-2023
CUST1444,32,Male,103501,Unknown,Unknown,Unknown,582,No,9,70066,5,Unknown,Unknown,09-06-2023
CUST1445,30,Female,64028,Unemployed,Widowed,PhD,816,Yes,1,88434,5,Unknown,Unknown,23-04-2021
CUST1446,28,Unknown,12079,Student,Unknown,Unknown,324,Unknown,4,70497,1,Unknown,No,11-10-2023
CUST1447,67,Other,142997,Student,Single,PhD,703,Unknown,2,49439,1,East,No,14-11-2021
CUST1448,39,Other,36029,Unknown,Unknown,Master,474,No,4,48894,0,Unknown,Unknown,23-01-2021
CUST1449,31,Male,48709,Unemployed,Married,High School,517,Yes,2,11221,5,Unknown,Unknown,04-04-2023
CUST1450,44,Unknown,67492,Unknown,Widowed,Master,751,Unknown,8,47422,0,West,Unknown,02-12-2022
CUST1451,50,Unknown,100600,Unemployed,Married,High School,501,Unknown,2,5066,2,South,No,16-10-2023
CUST1452,18,Other,113145,Self-employed,Unknown,High School,640,No,1,74806,0,Unknown,Yes,04-12-2023
CUST1453,48,Male,33051,Student,Single,Unknown,529,Unknown,6,65430,0,South,Unknown,08-05-2021
CUST1454,39,Unknown,89273,Student,Divorced,Unknown,630,Unknown,6,61356,5,North,No,26-05-2023
CUST1455,38,Unknown,111358,Self-employed,Unknown,Master,683,Unknown,9,25039,3,Unknown,No,07-06-2021
CUST1456,67,Other,101748,Employed,Unknown,PhD,829,Yes,2,54646,5,North,Unknown,07-04-2023
CUST1457,41,Unknown,142079,Unknown,Unknown,Master,749,Unknown,4,92939,1,Unknown,Yes,02-05-2023
CUST1458,38,Unknown,35559,Self-employed,Single,Unknown,422,Yes,6,22558,2,South,Unknown,27-05-2022
CUST1459,38,Unknown,128865,Unknown,Widowed,High School,780,Unknown,5,73968,4,South,Yes,14-02-2021
CUST1460,65,Other,74929,Unknown,Married,Unknown,555,No,9,55210,2,Unknown,Yes,07-08-2021
CUST1461,68,Other,33051,Student,Married,Bachelor,702,Unknown,5,80163,4,Unknown,Unknown,19-03-2022
CUST1462,58,Female,129771,Unknown,Married,Bachelor,669,Yes,2,14265,2,West,No,11-11-2021
CUST1463,22,Unknown,91994,Unemployed,Widowed,PhD,501,Unknown,7,65758,1,West,No,26-06-2021
CUST1464,31,Male,131300,Unknown,Unknown,Unknown,702,Yes,8,57151,4,Unknown,No,16-08-2021
CUST1465,59,Unknown,115423,Unknown,Single,PhD,794,Yes,4,17720,0,Unknown,Yes,24-09-2021
CUST1466,53,Female,16640,Student,Widowed,PhD,433,Yes,9,65610,4,Unknown,No,20-05-2023
CUST1467,49,Male,41575,Self-employed,Married,Bachelor,411,Unknown,1,96321,0,Unknown,Unknown,18-04-2023
CUST1468,24,Female,34354,Unknown,Unknown,PhD,306,No,3,42038,0,North,Yes,04-05-2022
CUST1469,69,Other,92711,Student,Divorced,Bachelor,463,No,3,63502,0,Unknown,Yes,03-12-2022
CUST1470,60,Unknown,21344,Unknown,Widowed,High School,613,No,3,20511,5,Unknown,Yes,18-11-2022
CUST1471,60,Male,122755,Employed,Widowed,Unknown,360,Yes,6,14190,2,West,Yes,23-09-2023
CUST1472,21,Male,71550,Employed,Single,PhD,840,Unknown,7,39650,0,Unknown,Unknown,23-12-2021
CUST1473,55,Male,16154,Unemployed,Single,Bachelor,469,Yes,7,12235,2,Unknown,No,22-05-2023
CUST1474,20,Male,53001,Student,Widowed,Master,810,No,4,78324,5,Unknown,Unknown,23-07-2021
CUST1475,22,Male,149777,Employed,Married,PhD,344,No,4,19605,3,North,No,06-07-2022
CUST1476,61,Female,116896,Self-employed,Divorced,Unknown,579,Unknown,7,7795,2,North,Unknown,19-11-2021
CUST1477,48,Unknown,111358,Student,Single,High School,744,Yes,2,7795,5,North,Unknown,17-08-2022
CUST1478,68,Other,110734,Self-employed,Married,High School,383,Unknown,4,77095,2,North,Unknown,30-06-2021
CUST1479,46,Other,50809,Self-employed,Unknown,Master,614,Unknown,2,35063,5,East,Unknown,14-05-2022
CUST1480,63,Other,93691,Employed,Single,Bachelor,503,No,9,74453,0,Unknown,Unknown,24-03-2021
CUST1481,51,Other,142413,Student,Married,PhD,780,Unknown,2,6378,5,South,Yes,30-10-2021
CUST1482,56,Female,138575,Unknown,Married,Bachelor,408,Yes,5,7841,4,Unknown,Yes,19-09-2021
CUST1483,68,Unknown,96123,Unknown,Divorced,High School,808,Yes,8,62174,3,East,Unknown,23-02-2023
CUST1484,32,Unknown,137118,Employed,Divorced,Bachelor,332,No,9,26650,2,North,Unknown,03-07-2023
CUST1485,29,Male,30581,Employed,Unknown,High School,368,No,4,77572,5,East,Unknown,23-11-2022
CUST1486,66,Unknown,64615,Unknown,Married,Bachelor,436,Yes,7,27504,5,West,No,02-08-2023
CUST1487,58,Other,35559,Student,Unknown,Master,602,Yes,5,13802,2,West,Unknown,14-11-2022
CUST1488,46,Unknown,65337,Student,Married,Unknown,713,No,5,52204,3,Unknown,Unknown,20-11-2022
CUST1489,35,Unknown,78760,Self-employed,Divorced,Master,613,Yes,0,68851,3,Unknown,Unknown,31-01-2022
CUST1490,33,Male,43320,Unknown,Unknown,Master,578,Unknown,9,64658,5,South,Unknown,19-04-2023
CUST1491,35,Male,59153,Unknown,Single,Unknown,684,No,7,49414,0,South,Unknown,28-05-2023
CUST1492,44,Unknown,67134,Student,Single,Unknown,324,Yes,8,67320,0,West,No,03-04-2023
CUST1493,42,Unknown,143789,Self-employed,Widowed,PhD,309,No,7,5490,3,North,Unknown,18-02-2021
CUST1494,53,Other,25048,Employed,Divorced,PhD,600,Unknown,4,74322,3,East,No,28-02-2023
CUST1495,42,Male,122360,Unemployed,Widowed,Master,582,No,1,74322,1,South,No,20-10-2021
CUST1496,69,Unknown,121496,Unknown,Unknown,Master,600,No,2,25918,4,Unknown,Unknown,20-06-2022
CUST1497,39,Female,142351,Employed,Divorced,High School,637,Unknown,2,58473,3,South,No,07-11-2021
CUST1498,25,Female,61195,Student,Unknown,High School,761,Unknown,1,20511,0,North,Yes,21-06-2022
CUST1499,28,Unknown,51844,Unknown,Married,PhD,610,Yes,2,78324,4,North,Yes,01-10-2022
CUST1500,69,Other,146848,Unemployed,Unknown,Unknown,594,Unknown,1,16695,4,Unknown,Yes,22-08-2021
CUST1501,45,Female,71665,Unemployed,Unknown,Unknown,428,No,2,57349,2,East,Unknown,28-08-2022
CUST1502,45,Male,29623,Self-employed,Divorced,PhD,795,Yes,6,64872,2,North,Yes,04-04-2021
CUST1503,63,Unknown,60106,Unknown,Unknown,High School,675,Unknown,7,57949,2,South,Unknown,23-11-2021
CUST1504,50,Unknown,56600,Self-employed,Married,High School,754,Yes,1,22796,2,South,Unknown,13-08-2021
CUST1505,48,Unknown,100093,Employed,Single,Unknown,511,Yes,4,6462,1,West,Yes,25-08-2023
CUST1506,64,Unknown,34354,Unknown,Single,Bachelor,463,Unknown,8,27499,3,North,No,09-06-2023
CUST1507,41,Unknown,121785,Unknown,Unknown,Bachelor,761,Yes,9,68212,2,Unknown,Unknown,11-01-2021
CUST1508,56,Unknown,40678,Unknown,Widowed,High School,408,Unknown,3,35480,5,Unknown,Unknown,02-11-2023
CUST1509,61,Unknown,103106,Unknown,Divorced,Bachelor,395,Unknown,4,93658,0,East,Yes,04-02-2021
CUST1510,69,Unknown,67492,Unknown,Divorced,Unknown,614,Unknown,2,99658,2,Unknown,Unknown,23-03-2022
CUST1511,45,Unknown,115423,Employed,Single,PhD,316,No,8,88232,3,Unknown,No,17-03-2022
CUST1512,32,Unknown,18712,Self-employed,Unknown,PhD,702,Yes,4,19745,2,South,No,15-10-2022
CUST1513,55,Female,99431,Unknown,Married,High School,338,No,5,71727,1,Unknown,Yes,18-08-2022
CUST1514,21,Other,66985,Self-employed,Unknown,Master,779,No,7,64872,0,Unknown,Unknown,17-08-2021
CUST1515,38,Other,43662,Unknown,Unknown,Unknown,755,Yes,8,18798,0,South,Unknown,10-12-2021
CUST1516,45,Other,75160,Self-employed,Unknown,High School,568,Unknown,5,92593,3,South,Unknown,16-09-2023
CUST1517,19,Unknown,35510,Unemployed,Single,Bachelor,453,Yes,4,31478,5,South,Unknown,28-06-2023
CUST1518,28,Unknown,136267,Self-employed,Single,Unknown,642,No,2,74322,0,South,Unknown,11-06-2022
CUST1519,42,Female,129771,Unknown,Single,Master,807,No,0,66431,0,South,Unknown,16-03-2021
CUST1520,32,Other,128865,Unemployed,Unknown,Bachelor,480,Unknown,2,65973,0,West,Yes,15-07-2021
CUST1521,67,Other,117309,Self-employed,Widowed,Unknown,720,Yes,7,85158,3,Unknown,No,29-01-2021
CUST1522,53,Unknown,71268,Unknown,Unknown,Bachelor,751,No,8,29648,5,Unknown,Unknown,07-12-2022
CUST1523,38,Unknown,40678,Unknown,Unknown,Unknown,502,Unknown,8,5798,3,West,Yes,18-10-2023
CUST1524,45,Other,137015,Unknown,Divorced,Unknown,310,No,7,64213,0,West,Unknown,16-01-2021
CUST1525,30,Female,115423,Student,Married,Unknown,427,No,5,34863,0,North,Unknown,16-03-2023
CUST1526,44,Female,26725,Employed,Widowed,Unknown,506,Unknown,0,62608,0,North,No,29-07-2023
CUST1527,21,Other,142632,Unknown,Divorced,Unknown,637,Unknown,4,45581,4,North,Unknown,25-08-2023
CUST1528,63,Unknown,136944,Unemployed,Unknown,Unknown,506,No,9,29648,1,East,Yes,17-08-2021
CUST1529,65,Female,42733,Unknown,Single,Unknown,438,No,2,56415,2,North,Yes,20-08-2023
CUST1530,46,Unknown,115373,Student,Unknown,Unknown,538,Unknown,2,31928,1,Unknown,No,16-12-2022
CUST1531,62,Female,146156,Unknown,Unknown,Bachelor,625,Yes,2,24023,3,West,Yes,11-09-2023
CUST1532,68,Male,21344,Unemployed,Married,Unknown,452,Yes,3,52645,0,Unknown,Unknown,27-07-2022
CUST1533,21,Male,62307,Student,Unknown,Bachelor,390,No,0,5515,2,Unknown,Yes,07-09-2022
CUST1534,28,Unknown,104914,Unknown,Widowed,Unknown,811,No,2,85863,0,North,Yes,22-11-2021
CUST1535,32,Other,142596,Unemployed,Widowed,Unknown,469,Yes,2,92593,5,East,Yes,25-05-2023
CUST1536,42,Unknown,146156,Self-employed,Married,Unknown,594,Unknown,2,32843,4,Unknown,Unknown,25-12-2021
CUST1537,42,Unknown,133395,Employed,Divorced,Master,719,Unknown,9,88168,3,East,Unknown,20-11-2021
CUST1538,64,Unknown,33236,Employed,Divorced,Unknown,641,Unknown,4,64213,4,Unknown,Yes,14-06-2021
CUST1539,37,Unknown,18712,Student,Widowed,Unknown,450,Unknown,8,5463,3,West,No,09-03-2023
CUST1540,55,Unknown,43662,Unknown,Widowed,Unknown,417,Unknown,2,50203,0,Unknown,Unknown,31-03-2022
CUST1541,52,Unknown,131826,Employed,Single,PhD,675,Unknown,2,11221,0,South,No,12-07-2021
CUST1542,49,Female,17906,Unknown,Divorced,Unknown,402,Unknown,5,65973,0,Unknown,Yes,19-09-2022
CUST1543,46,Male,111358,Unknown,Married,Master,447,Unknown,0,14190,3,North,No,14-06-2022
CUST1544,53,Unknown,109616,Student,Divorced,PhD,386,Unknown,7,45205,0,South,Yes,31-10-2023
CUST1545,39,Female,130900,Student,Single,High School,735,Unknown,1,16772,0,East,Unknown,02-04-2021
CUST1546,26,Male,79298,Student,Unknown,High School,691,Unknown,6,67712,4,West,No,19-05-2021
CUST1547,21,Other,11759,Employed,Widowed,Master,843,Yes,6,56415,5,West,No,26-04-2022
CUST1548,52,Unknown,84744,Student,Widowed,Unknown,793,Unknown,1,90961,2,East,Yes,25-03-2022
CUST1549,50,Male,139948,Employed,Single,Bachelor,713,Unknown,2,40340,3,North,Yes,19-05-2023
CUST1550,68,Other,67134,Student,Married,Master,346,Unknown,0,48129,4,East,Unknown,06-12-2021
CUST1551,47,Male,96123,Unknown,Widowed,PhD,666,Unknown,2,34320,1,Unknown,Yes,12-12-2023
CUST1552,26,Unknown,86898,Unknown,Unknown,PhD,533,Unknown,9,90761,5,North,Yes,11-04-2022
CUST1553,35,Unknown,34574,Student,Widowed,Unknown,827,Unknown,9,86441,1,South,Unknown,19-12-2022
CUST1554,48,Female,33510,Unemployed,Unknown,High School,808,No,9,74322,2,East,Yes,10-03-2023
CUST1555,45,Unknown,74929,Unknown,Single,PhD,793,Unknown,7,72598,0,North,Yes,20-04-2022
CUST1556,21,Male,12198,Unknown,Single,Master,381,Unknown,0,90761,0,South,Unknown,05-02-2022
CUST1557,61,Male,51873,Student,Widowed,PhD,751,Unknown,1,13876,3,East,Unknown,28-08-2022
CUST1558,20,Other,147612,Self-employed,Divorced,Master,370,Unknown,9,34709,4,West,Unknown,21-07-2023
CUST1559,32,Unknown,64771,Student,Unknown,Bachelor,836,Yes,9,67320,0,East,Yes,24-09-2023
CUST1560,40,Male,126953,Unknown,Married,Unknown,640,Yes,2,33091,4,Unknown,Yes,11-07-2023
CUST1561,32,Unknown,85713,Unemployed,Widowed,High School,317,Yes,3,86788,3,East,Unknown,01-04-2023
CUST1562,18,Male,143541,Unknown,Married,PhD,710,Unknown,2,65758,1,Unknown,Unknown,19-10-2022
CUST1563,65,Female,130900,Unemployed,Widowed,Master,689,Unknown,5,10515,0,South,Unknown,21-08-2022
CUST1564,44,Unknown,79346,Employed,Divorced,Unknown,782,No,8,75714,2,East,No,29-05-2022
CUST1565,48,Male,47641,Unknown,Divorced,High School,383,Yes,5,49414,0,South,Yes,27-10-2023
CUST1566,43,Unknown,71665,Unknown,Divorced,Bachelor,319,Unknown,7,14095,2,South,No,15-05-2022
CUST1567,36,Female,71268,Student,Unknown,Master,625,Unknown,2,56137,0,North,No,18-12-2022
CUST1568,40,Male,84859,Employed,Divorced,Unknown,439,Unknown,4,92029,5,South,Unknown,24-08-2022
CUST1569,28,Other,60106,Unknown,Single,Unknown,656,Yes,9,66826,4,South,Yes,28-10-2022
CUST1570,66,Unknown,93807,Student,Single,Bachelor,638,No,0,54556,0,East,Yes,13-04-2022
CUST1571,51,Male,67660,Self-employed,Unknown,Bachelor,309,No,2,9239,0,East,Unknown,10-06-2021
CUST1572,49,Female,39192,Student,Unknown,Unknown,634,Unknown,0,74453,5,West,No,27-09-2021
CUST1573,49,Other,45737,Unemployed,Married,PhD,588,No,8,68382,0,North,Unknown,16-12-2023
CUST1574,67,Female,86898,Unemployed,Widowed,PhD,386,Yes,3,92593,1,South,Unknown,16-08-2021
CUST1575,59,Female,30581,Self-employed,Widowed,Master,834,Unknown,5,97588,3,North,Yes,29-04-2023
CUST1576,53,Other,51873,Employed,Unknown,Unknown,582,Unknown,2,8729,2,Unknown,Unknown,29-05-2021
CUST1577,28,Female,30581,Unknown,Single,Master,710,Unknown,8,47614,5,South,Unknown,06-12-2023
CUST1578,19,Other,136944,Student,Widowed,Unknown,713,No,8,93658,4,North,Yes,24-09-2022
CUST1579,45,Male,71681,Unemployed,Single,Bachelor,494,Unknown,5,50201,5,West,Unknown,17-02-2022
CUST1580,49,Other,57638,Employed,Unknown,High School,372,Unknown,8,34831,2,West,Unknown,04-06-2022
CUST1581,56,Other,74881,Self-employed,Married,Master,751,Unknown,4,27092,2,South,No,22-01-2022
CUST1582,26,Unknown,56542,Unknown,Unknown,Master,755,Unknown,4,6129,4,Unknown,Yes,02-10-2021
CUST1583,59,Other,144092,Unemployed,Unknown,Unknown,595,Unknown,6,80242,4,West,Unknown,19-12-2021
CUST1584,60,Other,94082,Self-employed,Divorced,Bachelor,381,Unknown,6,86720,0,West,Unknown,26-12-2023
CUST1585,45,Male,89273,Student,Divorced,Bachelor,602,No,4,35607,2,Unknown,No,21-08-2022
CUST1586,29,Unknown,11622,Unknown,Divorced,Unknown,340,Unknown,1,74806,3,North,Unknown,12-07-2022
CUST1587,28,Unknown,49499,Unemployed,Unknown,Bachelor,776,Yes,3,59962,3,West,Unknown,23-04-2021
CUST1588,47,Male,46408,Unemployed,Widowed,Unknown,349,No,0,19175,0,East,Unknown,21-05-2021
CUST1589,62,Male,48709,Student,Married,PhD,788,Unknown,3,38139,5,Unknown,No,31-12-2022
CUST1590,18,Unknown,94458,Unknown,Divorced,Unknown,440,Unknown,7,66957,4,Unknown,Unknown,12-08-2022
CUST1591,67,Other,143052,Employed,Unknown,High School,480,Yes,8,81946,0,West,Unknown,15-02-2022
CUST1592,66,Female,69676,Unknown,Unknown,Master,346,No,2,74876,3,North,Yes,12-01-2022
CUST1593,51,Unknown,23350,Unemployed,Divorced,High School,582,Unknown,8,78717,1,North,Yes,21-01-2023
CUST1594,39,Female,143052,Unknown,Divorced,Master,799,Unknown,3,70524,0,South,No,19-09-2022
CUST1595,33,Unknown,138386,Unemployed,Married,PhD,839,No,4,62174,0,East,Unknown,22-09-2023
CUST1596,42,Male,142596,Unknown,Divorced,Bachelor,735,Unknown,9,7841,3,North,Yes,04-12-2022
CUST1597,24,Male,72768,Self-employed,Married,Unknown,713,Unknown,5,98309,1,Unknown,No,07-04-2022
CUST1598,45,Unknown,106731,Unemployed,Unknown,Unknown,565,Unknown,7,10033,0,East,Unknown,12-01-2021
CUST1599,42,Male,120616,Unknown,Divorced,Unknown,396,Unknown,4,35232,3,Unknown,Unknown,22-04-2022
