ID,Age,Gender,Income,Employment_Status,Marital_Status,Education_Level,Credit_Score,Loan_Default,Credit_Cards_Held,Annual_Expenses,Num_Bank_Accounts,Region,Approved,Application_Date
CUST1399,37.0,Female,62853.0,Unemployed,Single,PhD,755.0,Yes,1.0,76138.0,4.0,,,2023-05-11
CUST1400,48.0,Other,92503.0,Unemployed,,,780.0,,1.0,96717.0,2.0,South,Yes,2022-09-09
CUST1401,39.0,,142351.0,Unemployed,,Bachelor,676.0,Yes,3.0,11221.0,3.0,South,No,2022-09-04
CUST1402,49.0,,124130.0,,,Master,324.0,,9.0,83291.0,,West,,2022-05-18
CUST1403,19.0,,109608.0,Student,Single,High School,794.0,,2.0,60432.0,5.0,West,Yes,2023-07-02
CUST1404,34.0,Female,41575.0,Employed,,Master,514.0,,2.0,32464.0,3.0,,Yes,2021-03-20
CUST1405,41.0,,71246.0,,Single,,676.0,Yes,7.0,32672.0,0.0,,,2022-08-08
CUST1406,58.0,Other,66985.0,,,High School,713.0,,5.0,13876.0,5.0,North,,2022-11-19
CUST1407,47.0,,56600.0,Employed,Divorced,PhD,784.0,Yes,2.0,23690.0,2.0,,,2022-01-31
CUST1408,19.0,Male,11435.0,Unemployed,Widowed,,703.0,No,1.0,77572.0,0.0,North,Yes,2022-02-06
CUST1409,56.0,,50809.0,,Widowed,PhD,463.0,Yes,4.0,11470.0,2.0,East,No,2023-09-02
CUST1410,62.0,Male,112870.0,Employed,Single,,662.0,Yes,1.0,6375.0,2.0,South,,2021-08-12
CUST1411,40.0,,138177.0,Student,Married,Master,744.0,,4.0,26045.0,3.0,,Yes,2022-06-02
CUST1412,66.0,Male,15626.0,Self-employed,,High School,386.0,Yes,9.0,9603.0,0.0,,Yes,2022-09-26
CUST1413,48.0,Female,104006.0,Self-employed,,PhD,436.0,,9.0,27706.0,0.0,South,No,2021-08-24
CUST1414,63.0,,97955.0,,Single,Bachelor,440.0,,7.0,76139.0,,,Yes,2021-04-26
CUST1415,38.0,Other,135816.0,Self-employed,,PhD,776.0,Yes,4.0,22796.0,5.0,,Yes,2021-08-14
CUST1416,39.0,,138322.0,,Married,Bachelor,455.0,No,2.0,47422.0,0.0,,,2021-08-18
CUST1417,18.0,,99431.0,Unemployed,Divorced,,573.0,Yes,3.0,92939.0,,South,,2021-07-01
CUST1418,43.0,Other,114101.0,Student,,High School,600.0,Yes,4.0,32843.0,1.0,,,2021-07-29
CUST1419,58.0,Other,56167.0,,,PhD,544.0,Yes,9.0,57151.0,1.0,West,,2021-04-06
CUST1420,18.0,Male,80831.0,Student,Single,PhD,396.0,,1.0,95810.0,1.0,South,No,2023-06-13
CUST1421,42.0,Female,74288.0,Student,Single,High School,439.0,,6.0,76894.0,4.0,,,2023-01-26
CUST1422,33.0,Female,136944.0,Unemployed,,PhD,735.0,No,2.0,70066.0,0.0,,,2022-02-19
CUST1423,56.0,,77642.0,,Single,Bachelor,613.0,Yes,6.0,50760.0,4.0,East,,2022-01-29
CUST1424,49.0,Female,32431.0,Self-employed,Single,PhD,512.0,,8.0,76334.0,5.0,North,No,2022-11-27
CUST1425,25.0,,103106.0,Unemployed,Single,Master,317.0,,8.0,24581.0,0.0,,No,2023-04-24
CUST1426,59.0,Female,56600.0,,,,466.0,,1.0,85639.0,,East,Yes,2022-08-27
CUST1427,64.0,,12396.0,,Divorced,,584.0,No,8.0,66957.0,4.0,West,,2022-08-05
CUST1428,55.0,Female,33411.0,,Divorced,Bachelor,678.0,,5.0,66084.0,4.0,,,2021-05-13
CUST1429,45.0,,47641.0,,Single,Master,328.0,,9.0,32281.0,5.0,East,No,2023-03-02
CUST1430,58.0,Male,39241.0,,,,811.0,,7.0,40081.0,4.0,,,2022-10-11
CUST1431,42.0,,39711.0,Unemployed,Divorced,High School,629.0,,2.0,71677.0,2.0,South,,2021-08-09
CUST1432,51.0,Male,124682.0,,,Bachelor,653.0,,6.0,27092.0,,,,2023-09-03
CUST1433,66.0,Male,49986.0,,Divorced,,715.0,No,1.0,26638.0,1.0,East,No,2023-12-06
CUST1434,41.0,Male,133395.0,Student,Divorced,,517.0,Yes,5.0,97759.0,,,Yes,2023-02-27
CUST1435,40.0,Other,141132.0,Student,,,588.0,,1.0,83291.0,2.0,South,,2022-11-22
CUST1436,29.0,Other,37082.0,Employed,,High School,671.0,,5.0,17940.0,5.0,South,,2021-02-08
CUST1437,23.0,Male,95530.0,,,High School,814.0,,9.0,50264.0,5.0,,No,2022-11-21
CUST1438,52.0,,99563.0,Student,Single,Bachelor,689.0,,8.0,5515.0,0.0,East,Yes,2021-06-11
CUST1439,61.0,,93300.0,Employed,Widowed,PhD,358.0,Yes,8.0,92924.0,,,,2021-06-10
CUST1440,36.0,,37788.0,Student,Divorced,High School,625.0,Yes,9.0,84823.0,5.0,,,2023-12-14
CUST1441,,Female,55084.0,,Widowed,,813.0,No,9.0,78870.0,4.0,North,,2023-11-24
CUST1442,24.0,,63268.0,,,PhD,339.0,,4.0,10033.0,5.0,East,,2021-08-30
CUST1443,62.0,Other,62487.0,Self-employed,,Master,846.0,No,0.0,68212.0,5.0,North,No,2023-08-25
CUST1444,32.0,Male,103501.0,,,,582.0,No,9.0,70066.0,5.0,,,2023-06-09
CUST1445,30.0,Female,64028.0,Unemployed,Widowed,PhD,816.0,Yes,1.0,88434.0,5.0,,,2021-04-23
CUST1446,28.0,,12079.0,Student,,,324.0,,4.0,70497.0,1.0,,No,2023-10-11
CUST1447,67.0,Other,142997.0,Student,Single,PhD,703.0,,2.0,49439.0,1.0,East,No,2021-11-14
CUST1448,39.0,Other,36029.0,,,Master,474.0,No,4.0,48894.0,0.0,,,2021-01-23
CUST1449,31.0,Male,48709.0,Unemployed,Married,High School,517.0,Yes,,11221.0,5.0,,,2023-04-04
CUST1450,44.0,,67492.0,,Widowed,Master,751.0,,8.0,47422.0,,West,,2022-12-02
CUST1451,50.0,,100600.0,Unemployed,Married,High School,501.0,,,5066.0,2.0,South,No,2023-10-16
CUST1452,18.0,Other,113145.0,Self-employed,,High School,640.0,No,1.0,74806.0,0.0,,Yes,2023-12-04
CUST1453,48.0,Male,33051.0,Student,Single,,529.0,,6.0,65430.0,,South,,2021-05-08
CUST1454,39.0,,89273.0,Student,Divorced,,630.0,,6.0,61356.0,5.0,North,No,2023-05-26
CUST1455,38.0,,111358.0,Self-employed,,Master,683.0,,9.0,25039.0,3.0,,No,2021-06-07
CUST1456,67.0,Other,101748.0,Employed,,PhD,829.0,Yes,2.0,54646.0,5.0,North,,2023-04-07
CUST1457,41.0,,142079.0,,,Master,749.0,,4.0,92939.0,1.0,,Yes,2023-05-02
CUST1458,38.0,,35559.0,Self-employed,Single,,422.0,Yes,6.0,22558.0,2.0,South,,2022-05-27
CUST1459,38.0,,128865.0,,Widowed,High School,780.0,,5.0,73968.0,4.0,South,Yes,2021-02-14
CUST1460,65.0,Other,74929.0,,Married,,555.0,No,9.0,55210.0,2.0,,Yes,2021-08-07
CUST1461,68.0,Other,33051.0,Student,Married,Bachelor,702.0,,5.0,80163.0,4.0,,,2022-03-19
CUST1462,58.0,Female,129771.0,,Married,Bachelor,669.0,Yes,2.0,14265.0,2.0,West,No,2021-11-11
CUST1463,22.0,,91994.0,Unemployed,Widowed,PhD,501.0,,7.0,65758.0,1.0,West,No,2021-06-26
CUST1464,31.0,Male,131300.0,,,,702.0,Yes,8.0,57151.0,4.0,,No,2021-08-16
CUST1465,59.0,,115423.0,,Single,PhD,794.0,Yes,4.0,17720.0,,,Yes,2021-09-24
CUST1466,53.0,Female,16640.0,Student,Widowed,PhD,433.0,Yes,9.0,65610.0,4.0,,No,2023-05-20
CUST1467,49.0,Male,41575.0,Self-employed,Married,Bachelor,411.0,,1.0,96321.0,0.0,,,2023-04-18
CUST1468,24.0,Female,34354.0,,,PhD,306.0,No,3.0,42038.0,,North,Yes,2022-05-04
CUST1469,69.0,Other,92711.0,Student,Divorced,Bachelor,463.0,No,3.0,63502.0,0.0,,Yes,2022-12-03
CUST1470,60.0,,21344.0,,Widowed,High School,613.0,No,3.0,20511.0,5.0,,Yes,2022-11-18
CUST1471,60.0,Male,122755.0,Employed,Widowed,,360.0,Yes,6.0,14190.0,2.0,West,Yes,2023-09-23
CUST1472,21.0,Male,71550.0,Employed,Single,PhD,840.0,,7.0,39650.0,,,,2021-12-23
CUST1473,55.0,Male,16154.0,Unemployed,Single,Bachelor,469.0,Yes,7.0,12235.0,2.0,,No,2023-05-22
CUST1474,20.0,Male,53001.0,Student,Widowed,Master,810.0,No,4.0,78324.0,5.0,,,2021-07-23
CUST1475,22.0,Male,149777.0,Employed,Married,PhD,344.0,No,4.0,19605.0,3.0,North,No,2022-07-06
CUST1476,61.0,Female,116896.0,Self-employed,Divorced,,579.0,,7.0,7795.0,2.0,North,,2021-11-19
CUST1477,48.0,,111358.0,Student,Single,High School,744.0,Yes,2.0,7795.0,5.0,North,,2022-08-17
CUST1478,68.0,Other,110734.0,Self-employed,Married,High School,383.0,,4.0,77095.0,2.0,North,,2021-06-30
CUST1479,46.0,Other,50809.0,Self-employed,,Master,614.0,,2.0,35063.0,5.0,East,,2022-05-14
CUST1480,63.0,Other,93691.0,Employed,Single,Bachelor,503.0,No,9.0,74453.0,0.0,,,2021-03-24
CUST1481,51.0,Other,142413.0,Student,Married,PhD,780.0,,,6378.0,5.0,South,Yes,2021-10-30
CUST1482,56.0,Female,138575.0,,Married,Bachelor,408.0,Yes,5.0,7841.0,4.0,,Yes,2021-09-19
CUST1483,68.0,,96123.0,,Divorced,High School,808.0,Yes,8.0,62174.0,3.0,East,,2023-02-23
CUST1484,32.0,,137118.0,Employed,Divorced,Bachelor,332.0,No,9.0,26650.0,2.0,North,,2023-07-03
CUST1485,29.0,Male,30581.0,Employed,,High School,368.0,No,4.0,77572.0,5.0,East,,2022-11-23
CUST1486,66.0,,64615.0,,Married,Bachelor,436.0,Yes,7.0,27504.0,5.0,West,No,2023-08-02
CUST1487,58.0,Other,35559.0,Student,,Master,602.0,Yes,5.0,13802.0,2.0,West,,2022-11-14
CUST1488,46.0,,65337.0,Student,Married,,713.0,No,5.0,52204.0,3.0,,,2022-11-20
CUST1489,35.0,,78760.0,Self-employed,Divorced,Master,613.0,Yes,0.0,68851.0,3.0,,,2022-01-31
CUST1490,33.0,Male,43320.0,,,Master,578.0,,9.0,64658.0,5.0,South,,2023-04-19
CUST1491,35.0,Male,59153.0,,Single,,684.0,No,7.0,49414.0,,South,,2023-05-28
CUST1492,44.0,,67134.0,Student,Single,,324.0,Yes,8.0,67320.0,0.0,West,No,2023-04-03
CUST1493,42.0,,143789.0,Self-employed,Widowed,PhD,309.0,No,7.0,5490.0,3.0,North,,2021-02-18
CUST1494,53.0,Other,25048.0,Employed,Divorced,PhD,600.0,,4.0,74322.0,3.0,East,No,2023-02-28
CUST1495,42.0,Male,122360.0,Unemployed,Widowed,Master,582.0,No,1.0,74322.0,1.0,South,No,2021-10-20
CUST1496,69.0,,121496.0,,,Master,600.0,No,,25918.0,4.0,,,2022-06-20
CUST1497,39.0,Female,142351.0,Employed,Divorced,High School,637.0,,2.0,58473.0,3.0,South,No,2021-11-07
CUST1498,25.0,Female,61195.0,Student,,High School,761.0,,1.0,20511.0,0.0,North,Yes,2022-06-21
CUST1499,28.0,,51844.0,,Married,PhD,610.0,Yes,,78324.0,4.0,North,Yes,2022-10-01
CUST1500,69.0,Other,146848.0,Unemployed,,,594.0,,1.0,16695.0,4.0,,Yes,2021-08-22
CUST1501,,Female,71665.0,Unemployed,,,428.0,No,2.0,57349.0,2.0,East,,2022-08-28
CUST1502,,Male,29623.0,Self-employed,Divorced,PhD,795.0,Yes,6.0,64872.0,2.0,North,Yes,2021-04-04
CUST1503,63.0,,60106.0,,,High School,675.0,,7.0,57949.0,2.0,South,,2021-11-23
CUST1504,50.0,,56600.0,Self-employed,Married,High School,754.0,Yes,1.0,22796.0,2.0,South,,2021-08-13
CUST1505,48.0,,100093.0,Employed,Single,,511.0,Yes,4.0,6462.0,1.0,West,Yes,2023-08-25
CUST1506,64.0,,34354.0,,Single,Bachelor,463.0,,8.0,27499.0,3.0,North,No,2023-06-09
CUST1507,41.0,,121785.0,,,Bachelor,761.0,Yes,9.0,68212.0,2.0,,,2021-01-11
CUST1508,56.0,,40678.0,,Widowed,High School,408.0,,3.0,35480.0,5.0,,,2023-11-02
CUST1509,61.0,,103106.0,,Divorced,Bachelor,395.0,,4.0,93658.0,,East,Yes,2021-02-04
CUST1510,69.0,,67492.0,,Divorced,,614.0,,2.0,99658.0,2.0,,,2022-03-23
CUST1511,,,115423.0,Employed,Single,PhD,316.0,No,8.0,88232.0,3.0,,No,2022-03-17
CUST1512,32.0,,18712.0,Self-employed,,PhD,702.0,Yes,4.0,19745.0,2.0,South,No,2022-10-15
CUST1513,55.0,Female,99431.0,,Married,High School,338.0,No,5.0,71727.0,1.0,,Yes,2022-08-18
CUST1514,21.0,Other,66985.0,Self-employed,,Master,779.0,No,7.0,64872.0,0.0,,,2021-08-17
CUST1515,38.0,Other,43662.0,,,,755.0,Yes,8.0,18798.0,0.0,South,,2021-12-10
CUST1516,45.0,Other,75160.0,Self-employed,,High School,568.0,,5.0,92593.0,3.0,South,,2023-09-16
CUST1517,19.0,,35510.0,Unemployed,Single,Bachelor,453.0,Yes,4.0,31478.0,5.0,South,,2023-06-28
CUST1518,28.0,,136267.0,Self-employed,Single,,642.0,No,,74322.0,0.0,South,,2022-06-11
CUST1519,42.0,Female,129771.0,,Single,Master,807.0,No,0.0,66431.0,0.0,South,,2021-03-16
CUST1520,32.0,Other,128865.0,Unemployed,,Bachelor,480.0,,,65973.0,,West,Yes,2021-07-15
CUST1521,67.0,Other,117309.0,Self-employed,Widowed,,720.0,Yes,7.0,85158.0,3.0,,No,2021-01-29
CUST1522,53.0,,71268.0,,,Bachelor,751.0,No,8.0,29648.0,5.0,,,2022-12-07
CUST1523,38.0,,40678.0,,,,502.0,,8.0,5798.0,3.0,West,Yes,2023-10-18
CUST1524,45.0,Other,137015.0,,Divorced,,310.0,No,7.0,64213.0,0.0,West,,2021-01-16
CUST1525,30.0,Female,115423.0,Student,Married,,427.0,No,5.0,34863.0,0.0,North,,2023-03-16
CUST1526,44.0,Female,26725.0,Employed,Widowed,,506.0,,0.0,62608.0,0.0,North,No,2023-07-29
CUST1527,21.0,Other,142632.0,,Divorced,,637.0,,4.0,45581.0,4.0,North,,2023-08-25
CUST1528,63.0,,136944.0,Unemployed,,,506.0,No,9.0,29648.0,1.0,East,Yes,2021-08-17
CUST1529,65.0,Female,42733.0,,Single,,438.0,No,2.0,56415.0,2.0,North,Yes,2023-08-20
CUST1530,46.0,,115373.0,Student,,,538.0,,,31928.0,1.0,,No,2022-12-16
CUST1531,62.0,Female,146156.0,,,Bachelor,625.0,Yes,,24023.0,3.0,West,Yes,2023-09-11
CUST1532,68.0,Male,21344.0,Unemployed,Married,,452.0,Yes,3.0,52645.0,,,,2022-07-27
CUST1533,21.0,Male,62307.0,Student,,Bachelor,390.0,No,0.0,5515.0,2.0,,Yes,2022-09-07
CUST1534,28.0,,104914.0,,Widowed,,811.0,No,2.0,85863.0,,North,Yes,2021-11-22
CUST1535,32.0,Other,142596.0,Unemployed,Widowed,,469.0,Yes,,92593.0,5.0,East,Yes,2023-05-25
CUST1536,42.0,,146156.0,Self-employed,Married,,594.0,,2.0,32843.0,4.0,,,2021-12-25
CUST1537,42.0,,133395.0,Employed,Divorced,Master,719.0,,9.0,88168.0,3.0,East,,2021-11-20
CUST1538,64.0,,33236.0,Employed,Divorced,,641.0,,4.0,64213.0,4.0,,Yes,2021-06-14
CUST1539,37.0,,18712.0,Student,Widowed,,450.0,,8.0,5463.0,3.0,West,No,2023-03-09
CUST1540,55.0,,43662.0,,Widowed,,417.0,,2.0,50203.0,,,,2022-03-31
CUST1541,52.0,,131826.0,Employed,Single,PhD,675.0,,,11221.0,,South,No,2021-07-12
CUST1542,49.0,Female,17906.0,,Divorced,,402.0,,5.0,65973.0,,,Yes,2022-09-19
CUST1543,46.0,Male,111358.0,,Married,Master,447.0,,0.0,14190.0,3.0,North,No,2022-06-14
CUST1544,53.0,,109616.0,Student,Divorced,PhD,386.0,,7.0,45205.0,0.0,South,Yes,2023-10-31
CUST1545,39.0,Female,130900.0,Student,Single,High School,735.0,,1.0,16772.0,,East,,2021-04-02
CUST1546,26.0,Male,79298.0,Student,,High School,691.0,,6.0,67712.0,4.0,West,No,2021-05-19
CUST1547,21.0,Other,11759.0,Employed,Widowed,Master,843.0,Yes,6.0,56415.0,5.0,West,No,2022-04-26
CUST1548,52.0,,84744.0,Student,Widowed,,793.0,,1.0,90961.0,2.0,East,Yes,2022-03-25
CUST1549,50.0,Male,139948.0,Employed,Single,Bachelor,713.0,,2.0,40340.0,3.0,North,Yes,2023-05-19
CUST1550,68.0,Other,67134.0,Student,Married,Master,346.0,,0.0,48129.0,4.0,East,,2021-12-06
CUST1551,47.0,Male,96123.0,,Widowed,PhD,666.0,,2.0,34320.0,1.0,,Yes,2023-12-12
CUST1552,26.0,,86898.0,,,PhD,533.0,,9.0,90761.0,5.0,North,Yes,2022-04-11
CUST1553,35.0,,34574.0,Student,Widowed,,827.0,,9.0,86441.0,1.0,South,,2022-12-19
CUST1554,48.0,Female,33510.0,Unemployed,,High School,808.0,No,9.0,74322.0,2.0,East,Yes,2023-03-10
CUST1555,,,74929.0,,Single,PhD,793.0,,7.0,72598.0,0.0,North,Yes,2022-04-20
CUST1556,21.0,Male,12198.0,,Single,Master,381.0,,0.0,90761.0,,South,,2022-02-05
CUST1557,61.0,Male,51873.0,Student,Widowed,PhD,751.0,,1.0,13876.0,3.0,East,,2022-08-28
CUST1558,20.0,Other,147612.0,Self-employed,Divorced,Master,370.0,,9.0,34709.0,4.0,West,,2023-07-21
CUST1559,32.0,,64771.0,Student,,Bachelor,836.0,Yes,9.0,67320.0,,East,Yes,2023-09-24
CUST1560,40.0,Male,126953.0,,Married,,640.0,Yes,2.0,33091.0,4.0,,Yes,2023-07-11
CUST1561,32.0,,85713.0,Unemployed,Widowed,High School,317.0,Yes,3.0,86788.0,3.0,East,,2023-04-01
CUST1562,18.0,Male,143541.0,,Married,PhD,710.0,,,65758.0,1.0,,,2022-10-19
CUST1563,65.0,Female,130900.0,Unemployed,Widowed,Master,689.0,,5.0,10515.0,,South,,2022-08-21
CUST1564,44.0,,79346.0,Employed,Divorced,,782.0,No,8.0,75714.0,2.0,East,No,2022-05-29
CUST1565,48.0,Male,47641.0,,Divorced,High School,383.0,Yes,5.0,49414.0,0.0,South,Yes,2023-10-27
CUST1566,43.0,,71665.0,,Divorced,Bachelor,319.0,,7.0,14095.0,2.0,South,No,2022-05-15
CUST1567,36.0,Female,71268.0,Student,,Master,625.0,,2.0,56137.0,0.0,North,No,2022-12-18
CUST1568,40.0,Male,84859.0,Employed,Divorced,,439.0,,4.0,92029.0,5.0,South,,2022-08-24
CUST1569,28.0,Other,60106.0,,Single,,656.0,Yes,9.0,66826.0,4.0,South,Yes,2022-10-28
CUST1570,66.0,,93807.0,Student,Single,Bachelor,638.0,No,0.0,54556.0,,East,Yes,2022-04-13
CUST1571,51.0,Male,67660.0,Self-employed,,Bachelor,309.0,No,2.0,9239.0,,East,,2021-06-10
CUST1572,49.0,Female,39192.0,Student,,,634.0,,0.0,74453.0,5.0,West,No,2021-09-27
CUST1573,49.0,Other,45737.0,Unemployed,Married,PhD,588.0,No,8.0,68382.0,0.0,North,,2023-12-16
CUST1574,67.0,Female,86898.0,Unemployed,Widowed,PhD,386.0,Yes,3.0,92593.0,1.0,South,,2021-08-16
CUST1575,59.0,Female,30581.0,Self-employed,Widowed,Master,834.0,,5.0,97588.0,3.0,North,Yes,2023-04-29
CUST1576,53.0,Other,51873.0,Employed,,,582.0,,,8729.0,2.0,,,2021-05-29
CUST1577,28.0,Female,30581.0,,Single,Master,710.0,,8.0,47614.0,5.0,South,,2023-12-06
CUST1578,19.0,Other,136944.0,Student,Widowed,,713.0,No,8.0,93658.0,4.0,North,Yes,2022-09-24
CUST1579,,Male,71681.0,Unemployed,Single,Bachelor,494.0,,5.0,50201.0,5.0,West,,2022-02-17
CUST1580,49.0,Other,57638.0,Employed,,High School,372.0,,8.0,34831.0,2.0,West,,2022-06-04
CUST1581,56.0,Other,74881.0,Self-employed,Married,Master,751.0,,4.0,27092.0,2.0,South,No,2022-01-22
CUST1582,26.0,,56542.0,,,Master,755.0,,4.0,6129.0,4.0,,Yes,2021-10-02
CUST1583,59.0,Other,144092.0,Unemployed,,,595.0,,6.0,80242.0,4.0,West,,2021-12-19
CUST1584,60.0,Other,94082.0,Self-employed,Divorced,Bachelor,381.0,,6.0,86720.0,,West,,2023-12-26
CUST1585,45.0,Male,89273.0,Student,Divorced,Bachelor,602.0,No,4.0,35607.0,2.0,,No,2022-08-21
CUST1586,29.0,,11622.0,,Divorced,,340.0,,1.0,74806.0,3.0,North,,2022-07-12
CUST1587,28.0,,49499.0,Unemployed,,Bachelor,776.0,Yes,3.0,59962.0,3.0,West,,2021-04-23
CUST1588,47.0,Male,46408.0,Unemployed,Widowed,,349.0,No,0.0,19175.0,0.0,East,,2021-05-21
CUST1589,62.0,Male,48709.0,Student,Married,PhD,788.0,,3.0,38139.0,5.0,,No,2022-12-31
CUST1590,18.0,,94458.0,,Divorced,,440.0,,7.0,66957.0,4.0,,,2022-08-12
CUST1591,67.0,Other,143052.0,Employed,,High School,480.0,Yes,8.0,81946.0,,West,,2022-02-15
CUST1592,66.0,Female,69676.0,,,Master,346.0,No,,74876.0,3.0,North,Yes,2022-01-12
CUST1593,51.0,,23350.0,Unemployed,Divorced,High School,582.0,,8.0,78717.0,1.0,North,Yes,2023-01-21
CUST1594,39.0,Female,143052.0,,Divorced,Master,799.0,,3.0,70524.0,,South,No,2022-09-19
CUST1595,33.0,,138386.0,Unemployed,Married,PhD,839.0,No,4.0,62174.0,,East,,2023-09-22
CUST1596,42.0,Male,142596.0,,Divorced,Bachelor,735.0,,9.0,7841.0,3.0,North,Yes,2022-12-04
CUST1597,24.0,Male,72768.0,Self-employed,Married,,713.0,,5.0,98309.0,1.0,,No,2022-04-07
CUST1598,45.0,,106731.0,Unemployed,,,565.0,,7.0,10033.0,0.0,East,,2021-01-12
CUST1599,42.0,Male,120616.0,,Divorced,,396.0,,4.0,35232.0,3.0,,,2022-04-22
